"","cellID","cluster"
"1",1,27
"2",2,27
"3",3,22
"4",4,29
"5",5,9
"6",6,32
"7",7,18
"8",8,9
"9",9,9
"10",10,9
"11",11,30
"12",12,29
"13",13,29
"14",14,34
"15",15,18
"16",16,34
"17",17,9
"18",18,49
"19",19,8
"20",20,9
"21",21,9
"22",22,22
"23",23,17
"24",24,29
"25",25,18
"26",26,29
"27",27,22
"28",28,22
"29",29,22
"30",30,30
"31",31,9
"32",32,23
"33",33,28
"34",34,39
"35",35,29
"36",36,32
"37",37,22
"38",38,9
"39",39,25
"40",40,22
"41",41,22
"42",42,35
"43",43,29
"44",44,29
"45",45,33
"46",46,22
"47",47,22
"48",48,41
"49",49,29
"50",50,29
"51",51,9
"52",52,9
"53",53,29
"54",54,19
"55",55,37
"56",56,37
"57",57,1
"58",58,17
"59",59,37
"60",60,37
"61",61,9
"62",62,29
"63",63,29
"64",64,18
"65",65,22
"66",66,42
"67",67,32
"68",68,22
"69",69,18
"70",70,33
"71",71,22
"72",72,29
"73",73,29
"74",74,19
"75",75,27
"76",76,47
"77",77,41
"78",78,22
"79",79,29
"80",80,18
"81",81,18
"82",82,29
"83",83,29
"84",84,33
"85",85,33
"86",86,22
"87",87,33
"88",88,9
"89",89,19
"90",90,6
"91",91,39
"92",92,29
"93",93,29
"94",94,9
"95",95,17
"96",96,37
"97",97,29
"98",98,9
"99",99,9
"100",100,9
"101",101,9
"102",102,29
"103",103,37
"104",104,9
"105",105,33
"106",106,29
"107",107,17
"108",108,22
"109",109,33
"110",110,29
"111",111,22
"112",112,29
"113",113,18
"114",114,7
"115",115,29
"116",116,34
"117",117,29
"118",118,32
"119",119,29
"120",120,29
"121",121,9
"122",122,23
"123",123,29
"124",124,33
"125",125,33
"126",126,22
"127",127,22
"128",128,33
"129",129,29
"130",130,7
"131",131,17
"132",132,29
"133",133,9
"134",134,34
"135",135,8
"136",136,32
"137",137,19
"138",138,27
"139",139,32
"140",140,17
"141",141,17
"142",142,29
"143",143,29
"144",144,9
"145",145,9
"146",146,29
"147",147,33
"148",148,34
"149",149,9
"150",150,22
"151",151,9
"152",152,29
"153",153,29
"154",154,29
"155",155,32
"156",156,17
"157",157,32
"158",158,22
"159",159,8
"160",160,9
"161",161,18
"162",162,37
"163",163,36
"164",164,5
"165",165,9
"166",166,9
"167",167,26
"168",168,29
"169",169,9
"170",170,22
"171",171,34
"172",172,25
"173",173,22
"174",174,22
"175",175,33
"176",176,33
"177",177,9
"178",178,32
"179",179,17
"180",180,37
"181",181,9
"182",182,18
"183",183,9
"184",184,8
"185",185,7
"186",186,9
"187",187,7
"188",188,9
"189",189,29
"190",190,33
"191",191,13
"192",192,29
"193",193,9
"194",194,32
"195",195,9
"196",196,17
"197",197,29
"198",198,33
"199",199,32
"200",200,22
"201",201,29
"202",202,32
"203",203,9
"204",204,34
"205",205,22
"206",206,29
"207",207,9
"208",208,29
"209",209,18
"210",210,29
"211",211,29
"212",212,33
"213",213,30
"214",214,16
"215",215,30
"216",216,29
"217",217,33
"218",218,29
"219",219,9
"220",220,22
"221",221,13
"222",222,22
"223",223,22
"224",224,29
"225",225,9
"226",226,22
"227",227,32
"228",228,18
"229",229,9
"230",230,22
"231",231,33
"232",232,9
"233",233,29
"234",234,25
"235",235,1
"236",236,32
"237",237,33
"238",238,33
"239",239,29
"240",240,36
"241",241,32
"242",242,30
"243",243,27
"244",244,18
"245",245,33
"246",246,35
"247",247,29
"248",248,33
"249",249,34
"250",250,18
"251",251,17
"252",252,9
"253",253,22
"254",254,32
"255",255,8
"256",256,22
"257",257,33
"258",258,29
"259",259,33
"260",260,22
"261",261,29
"262",262,32
"263",263,32
"264",264,17
"265",265,29
"266",266,33
"267",267,32
"268",268,18
"269",269,30
"270",270,34
"271",271,18
"272",272,42
"273",273,29
"274",274,29
"275",275,32
"276",276,33
"277",277,29
"278",278,32
"279",279,29
"280",280,29
"281",281,29
"282",282,18
"283",283,18
"284",284,29
"285",285,9
"286",286,18
"287",287,1
"288",288,22
"289",289,16
"290",290,26
"291",291,29
"292",292,9
"293",293,29
"294",294,9
"295",295,22
"296",296,29
"297",297,9
"298",298,32
"299",299,22
"300",300,18
"301",301,33
"302",302,9
"303",303,9
"304",304,22
"305",305,29
"306",306,34
"307",307,33
"308",308,30
"309",309,16
"310",310,29
"311",311,33
"312",312,22
"313",313,29
"314",314,1
"315",315,33
"316",316,16
"317",317,34
"318",318,26
"319",319,17
"320",320,22
"321",321,22
"322",322,22
"323",323,11
"324",324,22
"325",325,17
"326",326,10
"327",327,9
"328",328,9
"329",329,36
"330",330,32
"331",331,29
"332",332,18
"333",333,29
"334",334,2
"335",335,37
"336",336,9
"337",337,34
"338",338,9
"339",339,29
"340",340,33
"341",341,19
"342",342,17
"343",343,27
"344",344,33
"345",345,42
"346",346,29
"347",347,22
"348",348,22
"349",349,9
"350",350,29
"351",351,9
"352",352,22
"353",353,33
"354",354,9
"355",355,8
"356",356,29
"357",357,9
"358",358,17
"359",359,17
"360",360,32
"361",361,18
"362",362,9
"363",363,17
"364",364,29
"365",365,29
"366",366,33
"367",367,19
"368",368,36
"369",369,22
"370",370,33
"371",371,32
"372",372,1
"373",373,42
"374",374,28
"375",375,39
"376",376,29
"377",377,17
"378",378,29
"379",379,25
"380",380,9
"381",381,29
"382",382,18
"383",383,11
"384",384,29
"385",385,9
"386",386,34
"387",387,29
"388",388,18
"389",389,22
"390",390,9
"391",391,9
"392",392,32
"393",393,26
"394",394,35
"395",395,9
"396",396,1
"397",397,33
"398",398,2
"399",399,29
"400",400,9
"401",401,12
"402",402,17
"403",403,19
"404",404,33
"405",405,27
"406",406,29
"407",407,29
"408",408,25
"409",409,29
"410",410,37
"411",411,18
"412",412,29
"413",413,33
"414",414,25
"415",415,2
"416",416,33
"417",417,39
"418",418,29
"419",419,33
"420",420,9
"421",421,28
"422",422,22
"423",423,9
"424",424,9
"425",425,29
"426",426,29
"427",427,9
"428",428,33
"429",429,9
"430",430,7
"431",431,29
"432",432,33
"433",433,22
"434",434,29
"435",435,9
"436",436,9
"437",437,29
"438",438,9
"439",439,35
"440",440,29
"441",441,29
"442",442,9
"443",443,22
"444",444,9
"445",445,47
"446",446,23
"447",447,29
"448",448,50
"449",449,29
"450",450,37
"451",451,29
"452",452,29
"453",453,24
"454",454,22
"455",455,33
"456",456,2
"457",457,9
"458",458,47
"459",459,29
"460",460,1
"461",461,22
"462",462,16
"463",463,29
"464",464,29
"465",465,29
"466",466,27
"467",467,11
"468",468,12
"469",469,42
"470",470,33
"471",471,49
"472",472,29
"473",473,18
"474",474,32
"475",475,9
"476",476,17
"477",477,33
"478",478,28
"479",479,49
"480",480,9
"481",481,32
"482",482,29
"483",483,18
"484",484,9
"485",485,9
"486",486,29
"487",487,29
"488",488,9
"489",489,27
"490",490,33
"491",491,29
"492",492,32
"493",493,32
"494",494,33
"495",495,42
"496",496,29
"497",497,29
"498",498,9
"499",499,50
"500",500,42
"501",501,29
"502",502,27
"503",503,22
"504",504,18
"505",505,26
"506",506,28
"507",507,33
"508",508,9
"509",509,18
"510",510,17
"511",511,32
"512",512,29
"513",513,9
"514",514,31
"515",515,32
"516",516,18
"517",517,39
"518",518,22
"519",519,29
"520",520,22
"521",521,1
"522",522,29
"523",523,50
"524",524,22
"525",525,19
"526",526,9
"527",527,11
"528",528,29
"529",529,22
"530",530,37
"531",531,37
"532",532,29
"533",533,49
"534",534,17
"535",535,17
"536",536,18
"537",537,28
"538",538,35
"539",539,32
"540",540,9
"541",541,33
"542",542,30
"543",543,18
"544",544,37
"545",545,29
"546",546,29
"547",547,9
"548",548,9
"549",549,22
"550",550,33
"551",551,34
"552",552,33
"553",553,9
"554",554,12
"555",555,22
"556",556,47
"557",557,9
"558",558,32
"559",559,30
"560",560,29
"561",561,32
"562",562,17
"563",563,37
"564",564,18
"565",565,33
"566",566,25
"567",567,37
"568",568,9
"569",569,9
"570",570,37
"571",571,18
"572",572,47
"573",573,9
"574",574,3
"575",575,29
"576",576,29
"577",577,22
"578",578,37
"579",579,29
"580",580,18
"581",581,8
"582",582,22
"583",583,33
"584",584,32
"585",585,8
"586",586,9
"587",587,29
"588",588,26
"589",589,22
"590",590,42
"591",591,29
"592",592,37
"593",593,29
"594",594,37
"595",595,9
"596",596,26
"597",597,33
"598",598,9
"599",599,19
"600",600,29
"601",601,17
"602",602,22
"603",603,33
"604",604,34
"605",605,32
"606",606,37
"607",607,22
"608",608,48
"609",609,9
"610",610,29
"611",611,29
"612",612,41
"613",613,18
"614",614,10
"615",615,29
"616",616,30
"617",617,17
"618",618,33
"619",619,18
"620",620,25
"621",621,32
"622",622,22
"623",623,9
"624",624,29
"625",625,29
"626",626,1
"627",627,29
"628",628,32
"629",629,29
"630",630,9
"631",631,33
"632",632,28
"633",633,9
"634",634,32
"635",635,13
"636",636,37
"637",637,25
"638",638,8
"639",639,1
"640",640,1
"641",641,29
"642",642,29
"643",643,29
"644",644,22
"645",645,22
"646",646,29
"647",647,29
"648",648,33
"649",649,18
"650",650,50
"651",651,22
"652",652,17
"653",653,9
"654",654,9
"655",655,17
"656",656,9
"657",657,9
"658",658,42
"659",659,50
"660",660,22
"661",661,9
"662",662,17
"663",663,38
"664",664,3
"665",665,19
"666",666,22
"667",667,9
"668",668,17
"669",669,22
"670",670,17
"671",671,10
"672",672,37
"673",673,22
"674",674,2
"675",675,34
"676",676,28
"677",677,13
"678",678,33
"679",679,13
"680",680,1
"681",681,18
"682",682,40
"683",683,33
"684",684,29
"685",685,37
"686",686,29
"687",687,33
"688",688,9
"689",689,32
"690",690,42
"691",691,17
"692",692,19
"693",693,32
"694",694,29
"695",695,19
"696",696,22
"697",697,9
"698",698,17
"699",699,18
"700",700,37
"701",701,41
"702",702,30
"703",703,29
"704",704,37
"705",705,13
"706",706,17
"707",707,29
"708",708,22
"709",709,22
"710",710,29
"711",711,29
"712",712,17
"713",713,12
"714",714,4
"715",715,9
"716",716,19
"717",717,42
"718",718,13
"719",719,9
"720",720,33
"721",721,9
"722",722,9
"723",723,29
"724",724,29
"725",725,9
"726",726,22
"727",727,22
"728",728,9
"729",729,35
"730",730,17
"731",731,17
"732",732,16
"733",733,29
"734",734,22
"735",735,9
"736",736,27
"737",737,33
"738",738,29
"739",739,33
"740",740,32
"741",741,32
"742",742,39
"743",743,9
"744",744,22
"745",745,22
"746",746,32
"747",747,33
"748",748,41
"749",749,9
"750",750,29
"751",751,25
"752",752,2
"753",753,17
"754",754,14
"755",755,33
"756",756,25
"757",757,29
"758",758,29
"759",759,4
"760",760,33
"761",761,32
"762",762,37
"763",763,34
"764",764,22
"765",765,9
"766",766,19
"767",767,33
"768",768,9
"769",769,22
"770",770,37
"771",771,9
"772",772,32
"773",773,9
"774",774,3
"775",775,11
"776",776,29
"777",777,22
"778",778,33
"779",779,30
"780",780,11
"781",781,13
"782",782,29
"783",783,29
"784",784,33
"785",785,37
"786",786,29
"787",787,29
"788",788,29
"789",789,19
"790",790,32
"791",791,22
"792",792,25
"793",793,29
"794",794,42
"795",795,13
"796",796,33
"797",797,12
"798",798,29
"799",799,42
"800",800,33
"801",801,22
"802",802,29
"803",803,29
"804",804,9
"805",805,33
"806",806,41
"807",807,22
"808",808,1
"809",809,9
"810",810,13
"811",811,22
"812",812,29
"813",813,32
"814",814,40
"815",815,22
"816",816,22
"817",817,22
"818",818,9
"819",819,9
"820",820,37
"821",821,13
"822",822,27
"823",823,33
"824",824,25
"825",825,19
"826",826,18
"827",827,29
"828",828,22
"829",829,37
"830",830,29
"831",831,29
"832",832,22
"833",833,33
"834",834,29
"835",835,33
"836",836,29
"837",837,9
"838",838,29
"839",839,29
"840",840,30
"841",841,29
"842",842,17
"843",843,9
"844",844,49
"845",845,49
"846",846,10
"847",847,13
"848",848,5
"849",849,33
"850",850,22
"851",851,29
"852",852,13
"853",853,10
"854",854,4
"855",855,18
"856",856,17
"857",857,17
"858",858,9
"859",859,17
"860",860,17
"861",861,32
"862",862,16
"863",863,26
"864",864,22
"865",865,25
"866",866,22
"867",867,25
"868",868,42
"869",869,9
"870",870,33
"871",871,32
"872",872,9
"873",873,29
"874",874,33
"875",875,22
"876",876,42
"877",877,34
"878",878,22
"879",879,33
"880",880,1
"881",881,29
"882",882,27
"883",883,10
"884",884,9
"885",885,9
"886",886,17
"887",887,37
"888",888,34
"889",889,49
"890",890,41
"891",891,12
"892",892,29
"893",893,50
"894",894,29
"895",895,34
"896",896,33
"897",897,22
"898",898,26
"899",899,29
"900",900,9
"901",901,17
"902",902,29
"903",903,9
"904",904,9
"905",905,33
"906",906,17
"907",907,29
"908",908,22
"909",909,33
"910",910,3
"911",911,16
"912",912,22
"913",913,18
"914",914,33
"915",915,29
"916",916,16
"917",917,25
"918",918,46
"919",919,18
"920",920,9
"921",921,37
"922",922,17
"923",923,29
"924",924,33
"925",925,29
"926",926,29
"927",927,9
"928",928,37
"929",929,29
"930",930,37
"931",931,49
"932",932,22
"933",933,33
"934",934,29
"935",935,29
"936",936,33
"937",937,18
"938",938,22
"939",939,42
"940",940,25
"941",941,3
"942",942,37
"943",943,9
"944",944,37
"945",945,9
"946",946,38
"947",947,32
"948",948,22
"949",949,17
"950",950,8
"951",951,9
"952",952,22
"953",953,12
"954",954,30
"955",955,34
"956",956,33
"957",957,17
"958",958,2
"959",959,11
"960",960,29
"961",961,32
"962",962,22
"963",963,9
"964",964,3
"965",965,9
"966",966,33
"967",967,33
"968",968,29
"969",969,29
"970",970,2
"971",971,25
"972",972,33
"973",973,34
"974",974,22
"975",975,9
"976",976,22
"977",977,32
"978",978,18
"979",979,9
"980",980,3
"981",981,42
"982",982,29
"983",983,37
"984",984,33
"985",985,9
"986",986,22
"987",987,29
"988",988,25
"989",989,29
"990",990,22
"991",991,19
"992",992,17
"993",993,9
"994",994,35
"995",995,37
"996",996,29
"997",997,49
"998",998,22
"999",999,29
"1000",1000,37
"1001",1001,29
"1002",1002,9
"1003",1003,33
"1004",1004,32
"1005",1005,18
"1006",1006,29
"1007",1007,3
"1008",1008,37
"1009",1009,22
"1010",1010,32
"1011",1011,32
"1012",1012,37
"1013",1013,22
"1014",1014,34
"1015",1015,33
"1016",1016,9
"1017",1017,8
"1018",1018,9
"1019",1019,42
"1020",1020,8
"1021",1021,29
"1022",1022,2
"1023",1023,37
"1024",1024,33
"1025",1025,42
"1026",1026,19
"1027",1027,37
"1028",1028,9
"1029",1029,29
"1030",1030,18
"1031",1031,22
"1032",1032,22
"1033",1033,8
"1034",1034,22
"1035",1035,3
"1036",1036,9
"1037",1037,25
"1038",1038,22
"1039",1039,32
"1040",1040,22
"1041",1041,42
"1042",1042,3
"1043",1043,17
"1044",1044,33
"1045",1045,9
"1046",1046,22
"1047",1047,32
"1048",1048,35
"1049",1049,11
"1050",1050,34
"1051",1051,10
"1052",1052,9
"1053",1053,17
"1054",1054,17
"1055",1055,25
"1056",1056,18
"1057",1057,29
"1058",1058,8
"1059",1059,9
"1060",1060,32
"1061",1061,22
"1062",1062,9
"1063",1063,34
"1064",1064,7
"1065",1065,17
"1066",1066,37
"1067",1067,29
"1068",1068,11
"1069",1069,25
"1070",1070,9
"1071",1071,22
"1072",1072,33
"1073",1073,30
"1074",1074,29
"1075",1075,17
"1076",1076,29
"1077",1077,9
"1078",1078,22
"1079",1079,29
"1080",1080,32
"1081",1081,33
"1082",1082,1
"1083",1083,35
"1084",1084,27
"1085",1085,9
"1086",1086,29
"1087",1087,42
"1088",1088,1
"1089",1089,22
"1090",1090,8
"1091",1091,17
"1092",1092,3
"1093",1093,9
"1094",1094,33
"1095",1095,22
"1096",1096,32
"1097",1097,22
"1098",1098,22
"1099",1099,17
"1100",1100,26
"1101",1101,13
"1102",1102,27
"1103",1103,4
"1104",1104,29
"1105",1105,12
"1106",1106,9
"1107",1107,22
"1108",1108,22
"1109",1109,41
"1110",1110,19
"1111",1111,34
"1112",1112,17
"1113",1113,32
"1114",1114,7
"1115",1115,1
"1116",1116,29
"1117",1117,33
"1118",1118,22
"1119",1119,9
"1120",1120,22
"1121",1121,9
"1122",1122,30
"1123",1123,32
"1124",1124,25
"1125",1125,25
"1126",1126,17
"1127",1127,17
"1128",1128,34
"1129",1129,22
"1130",1130,9
"1131",1131,29
"1132",1132,2
"1133",1133,26
"1134",1134,9
"1135",1135,8
"1136",1136,29
"1137",1137,32
"1138",1138,22
"1139",1139,18
"1140",1140,29
"1141",1141,22
"1142",1142,32
"1143",1143,9
"1144",1144,9
"1145",1145,25
"1146",1146,9
"1147",1147,25
"1148",1148,33
"1149",1149,32
"1150",1150,29
"1151",1151,29
"1152",1152,29
"1153",1153,9
"1154",1154,4
"1155",1155,29
"1156",1156,7
"1157",1157,9
"1158",1158,32
"1159",1159,16
"1160",1160,29
"1161",1161,17
"1162",1162,12
"1163",1163,17
"1164",1164,29
"1165",1165,9
"1166",1166,9
"1167",1167,22
"1168",1168,29
"1169",1169,42
"1170",1170,8
"1171",1171,6
"1172",1172,9
"1173",1173,9
"1174",1174,33
"1175",1175,29
"1176",1176,50
"1177",1177,9
"1178",1178,4
"1179",1179,29
"1180",1180,29
"1181",1181,37
"1182",1182,46
"1183",1183,9
"1184",1184,47
"1185",1185,34
"1186",1186,18
"1187",1187,17
"1188",1188,19
"1189",1189,9
"1190",1190,38
"1191",1191,8
"1192",1192,25
"1193",1193,29
"1194",1194,22
"1195",1195,37
"1196",1196,22
"1197",1197,33
"1198",1198,22
"1199",1199,29
"1200",1200,33
"1201",1201,37
"1202",1202,32
"1203",1203,33
"1204",1204,29
"1205",1205,33
"1206",1206,10
"1207",1207,29
"1208",1208,22
"1209",1209,22
"1210",1210,9
"1211",1211,29
"1212",1212,1
"1213",1213,17
"1214",1214,19
"1215",1215,42
"1216",1216,9
"1217",1217,22
"1218",1218,29
"1219",1219,17
"1220",1220,30
"1221",1221,32
"1222",1222,10
"1223",1223,35
"1224",1224,19
"1225",1225,29
"1226",1226,29
"1227",1227,16
"1228",1228,1
"1229",1229,29
"1230",1230,8
"1231",1231,33
"1232",1232,9
"1233",1233,42
"1234",1234,13
"1235",1235,29
"1236",1236,22
"1237",1237,28
"1238",1238,1
"1239",1239,43
"1240",1240,7
"1241",1241,18
"1242",1242,29
"1243",1243,9
"1244",1244,22
"1245",1245,34
"1246",1246,17
"1247",1247,10
"1248",1248,8
"1249",1249,9
"1250",1250,37
"1251",1251,22
"1252",1252,9
"1253",1253,10
"1254",1254,22
"1255",1255,37
"1256",1256,32
"1257",1257,6
"1258",1258,32
"1259",1259,33
"1260",1260,10
"1261",1261,10
"1262",1262,29
"1263",1263,22
"1264",1264,5
"1265",1265,11
"1266",1266,29
"1267",1267,29
"1268",1268,36
"1269",1269,16
"1270",1270,5
"1271",1271,34
"1272",1272,29
"1273",1273,17
"1274",1274,9
"1275",1275,17
"1276",1276,33
"1277",1277,29
"1278",1278,19
"1279",1279,16
"1280",1280,32
"1281",1281,22
"1282",1282,22
"1283",1283,19
"1284",1284,32
"1285",1285,22
"1286",1286,26
"1287",1287,22
"1288",1288,9
"1289",1289,22
"1290",1290,9
"1291",1291,9
"1292",1292,9
"1293",1293,9
"1294",1294,25
"1295",1295,25
"1296",1296,32
"1297",1297,22
"1298",1298,41
"1299",1299,18
"1300",1300,37
"1301",1301,42
"1302",1302,19
"1303",1303,17
"1304",1304,11
"1305",1305,22
"1306",1306,29
"1307",1307,29
"1308",1308,18
"1309",1309,9
"1310",1310,34
"1311",1311,29
"1312",1312,8
"1313",1313,13
"1314",1314,32
"1315",1315,29
"1316",1316,29
"1317",1317,32
"1318",1318,33
"1319",1319,29
"1320",1320,34
"1321",1321,34
"1322",1322,22
"1323",1323,1
"1324",1324,22
"1325",1325,9
"1326",1326,9
"1327",1327,32
"1328",1328,32
"1329",1329,6
"1330",1330,13
"1331",1331,17
"1332",1332,8
"1333",1333,9
"1334",1334,22
"1335",1335,33
"1336",1336,17
"1337",1337,17
"1338",1338,31
"1339",1339,22
"1340",1340,9
"1341",1341,29
"1342",1342,22
"1343",1343,9
"1344",1344,22
"1345",1345,29
"1346",1346,22
"1347",1347,22
"1348",1348,33
"1349",1349,42
"1350",1350,16
"1351",1351,10
"1352",1352,10
"1353",1353,9
"1354",1354,9
"1355",1355,9
"1356",1356,9
"1357",1357,36
"1358",1358,5
"1359",1359,18
"1360",1360,36
"1361",1361,9
"1362",1362,19
"1363",1363,16
"1364",1364,25
"1365",1365,29
"1366",1366,29
"1367",1367,32
"1368",1368,33
"1369",1369,33
"1370",1370,29
"1371",1371,42
"1372",1372,9
"1373",1373,9
"1374",1374,41
"1375",1375,29
