"","cellID","cluster"
"1376",1376,17
"1377",1377,9
"1378",1378,29
"1379",1379,37
"1380",1380,18
"1381",1381,29
"1382",1382,22
"1383",1383,9
"1384",1384,9
"1385",1385,9
"1386",1386,28
"1387",1387,9
"1388",1388,9
"1389",1389,32
"1390",1390,29
"1391",1391,29
"1392",1392,34
"1393",1393,29
"1394",1394,22
"1395",1395,6
"1396",1396,32
"1397",1397,29
"1398",1398,17
"1399",1399,33
"1400",1400,22
"1401",1401,25
"1402",1402,9
"1403",1403,41
"1404",1404,10
"1405",1405,16
"1406",1406,22
"1407",1407,22
"1408",1408,10
"1409",1409,34
"1410",1410,22
"1411",1411,42
"1412",1412,9
"1413",1413,22
"1414",1414,9
"1415",1415,33
"1416",1416,9
"1417",1417,22
"1418",1418,14
"1419",1419,37
"1420",1420,16
"1421",1421,9
"1422",1422,34
"1423",1423,46
"1424",1424,42
"1425",1425,50
"1426",1426,17
"1427",1427,13
"1428",1428,33
"1429",1429,22
"1430",1430,17
"1431",1431,22
"1432",1432,18
"1433",1433,18
"1434",1434,36
"1435",1435,33
"1436",1436,16
"1437",1437,29
"1438",1438,17
"1439",1439,37
"1440",1440,22
"1441",1441,16
"1442",1442,17
"1443",1443,29
"1444",1444,28
"1445",1445,9
"1446",1446,29
"1447",1447,50
"1448",1448,33
"1449",1449,36
"1450",1450,29
"1451",1451,18
"1452",1452,22
"1453",1453,28
"1454",1454,25
"1455",1455,25
"1456",1456,32
"1457",1457,9
"1458",1458,33
"1459",1459,32
"1460",1460,33
"1461",1461,30
"1462",1462,22
"1463",1463,29
"1464",1464,29
"1465",1465,29
"1466",1466,9
"1467",1467,35
"1468",1468,1
"1469",1469,25
"1470",1470,17
"1471",1471,22
"1472",1472,22
"1473",1473,32
"1474",1474,32
"1475",1475,29
"1476",1476,9
"1477",1477,34
"1478",1478,33
"1479",1479,42
"1480",1480,29
"1481",1481,29
"1482",1482,41
"1483",1483,22
"1484",1484,46
"1485",1485,1
"1486",1486,32
"1487",1487,32
"1488",1488,41
"1489",1489,22
"1490",1490,22
"1491",1491,32
"1492",1492,22
"1493",1493,37
"1494",1494,18
"1495",1495,34
"1496",1496,22
"1497",1497,29
"1498",1498,46
"1499",1499,32
"1500",1500,1
"1501",1501,37
"1502",1502,34
"1503",1503,33
"1504",1504,25
"1505",1505,30
"1506",1506,18
"1507",1507,18
"1508",1508,29
"1509",1509,19
"1510",1510,22
"1511",1511,9
"1512",1512,29
"1513",1513,28
"1514",1514,28
"1515",1515,34
"1516",1516,33
"1517",1517,11
"1518",1518,42
"1519",1519,38
"1520",1520,25
"1521",1521,34
"1522",1522,33
"1523",1523,18
"1524",1524,1
"1525",1525,22
"1526",1526,44
"1527",1527,42
"1528",1528,29
"1529",1529,10
"1530",1530,29
"1531",1531,5
"1532",1532,32
"1533",1533,22
"1534",1534,5
"1535",1535,32
"1536",1536,41
"1537",1537,13
"1538",1538,33
"1539",1539,33
"1540",1540,22
"1541",1541,10
"1542",1542,33
"1543",1543,33
"1544",1544,22
"1545",1545,9
"1546",1546,26
"1547",1547,9
"1548",1548,16
"1549",1549,37
"1550",1550,3
"1551",1551,29
"1552",1552,33
"1553",1553,46
"1554",1554,42
"1555",1555,17
"1556",1556,11
"1557",1557,22
"1558",1558,7
"1559",1559,29
"1560",1560,1
"1561",1561,29
"1562",1562,25
"1563",1563,22
"1564",1564,25
"1565",1565,33
"1566",1566,30
"1567",1567,16
"1568",1568,18
"1569",1569,37
"1570",1570,40
"1571",1571,22
"1572",1572,36
"1573",1573,29
"1574",1574,26
"1575",1575,34
"1576",1576,32
"1577",1577,17
"1578",1578,16
"1579",1579,33
"1580",1580,22
"1581",1581,17
"1582",1582,32
"1583",1583,9
"1584",1584,29
"1585",1585,29
"1586",1586,34
"1587",1587,22
"1588",1588,16
"1589",1589,18
"1590",1590,3
"1591",1591,26
"1592",1592,18
"1593",1593,34
"1594",1594,37
"1595",1595,42
"1596",1596,5
"1597",1597,47
"1598",1598,22
"1599",1599,9
"1600",1600,29
"1601",1601,34
"1602",1602,29
"1603",1603,17
"1604",1604,10
"1605",1605,33
"1606",1606,29
"1607",1607,1
"1608",1608,32
"1609",1609,33
"1610",1610,16
"1611",1611,16
"1612",1612,11
"1613",1613,9
"1614",1614,10
"1615",1615,2
"1616",1616,29
"1617",1617,32
"1618",1618,33
"1619",1619,22
"1620",1620,42
"1621",1621,13
"1622",1622,30
"1623",1623,16
"1624",1624,42
"1625",1625,22
"1626",1626,34
"1627",1627,29
"1628",1628,17
"1629",1629,39
"1630",1630,29
"1631",1631,29
"1632",1632,22
"1633",1633,36
"1634",1634,22
"1635",1635,35
"1636",1636,9
"1637",1637,29
"1638",1638,1
"1639",1639,9
"1640",1640,18
"1641",1641,10
"1642",1642,29
"1643",1643,41
"1644",1644,17
"1645",1645,29
"1646",1646,17
"1647",1647,1
"1648",1648,17
"1649",1649,9
"1650",1650,12
"1651",1651,33
"1652",1652,10
"1653",1653,22
"1654",1654,16
"1655",1655,28
"1656",1656,30
"1657",1657,22
"1658",1658,9
"1659",1659,18
"1660",1660,22
"1661",1661,22
"1662",1662,41
"1663",1663,16
"1664",1664,38
"1665",1665,30
"1666",1666,11
"1667",1667,33
"1668",1668,33
"1669",1669,22
"1670",1670,12
"1671",1671,17
"1672",1672,50
"1673",1673,18
"1674",1674,42
"1675",1675,29
"1676",1676,18
"1677",1677,22
"1678",1678,24
"1679",1679,16
"1680",1680,10
"1681",1681,42
"1682",1682,7
"1683",1683,25
"1684",1684,47
"1685",1685,16
"1686",1686,29
"1687",1687,9
"1688",1688,33
"1689",1689,35
"1690",1690,37
"1691",1691,29
"1692",1692,9
"1693",1693,17
"1694",1694,42
"1695",1695,4
"1696",1696,42
"1697",1697,22
"1698",1698,13
"1699",1699,38
"1700",1700,22
"1701",1701,29
"1702",1702,29
"1703",1703,22
"1704",1704,2
"1705",1705,42
"1706",1706,22
"1707",1707,47
"1708",1708,33
"1709",1709,22
"1710",1710,25
"1711",1711,42
"1712",1712,29
"1713",1713,7
"1714",1714,2
"1715",1715,34
"1716",1716,18
"1717",1717,17
"1718",1718,29
"1719",1719,22
"1720",1720,32
"1721",1721,25
"1722",1722,16
"1723",1723,29
"1724",1724,22
"1725",1725,42
"1726",1726,5
"1727",1727,24
"1728",1728,32
"1729",1729,25
"1730",1730,1
"1731",1731,18
"1732",1732,9
"1733",1733,33
"1734",1734,9
"1735",1735,33
"1736",1736,30
"1737",1737,4
"1738",1738,17
"1739",1739,33
"1740",1740,33
"1741",1741,41
"1742",1742,22
"1743",1743,33
"1744",1744,32
"1745",1745,33
"1746",1746,32
"1747",1747,9
"1748",1748,16
"1749",1749,29
"1750",1750,4
"1751",1751,29
"1752",1752,22
"1753",1753,37
"1754",1754,42
"1755",1755,7
"1756",1756,42
"1757",1757,37
"1758",1758,32
"1759",1759,33
"1760",1760,17
"1761",1761,22
"1762",1762,33
"1763",1763,33
"1764",1764,41
"1765",1765,22
"1766",1766,9
"1767",1767,33
"1768",1768,29
"1769",1769,37
"1770",1770,17
"1771",1771,42
"1772",1772,22
"1773",1773,22
"1774",1774,33
"1775",1775,34
"1776",1776,22
"1777",1777,42
"1778",1778,33
"1779",1779,16
"1780",1780,22
"1781",1781,50
"1782",1782,29
"1783",1783,33
"1784",1784,32
"1785",1785,32
"1786",1786,19
"1787",1787,29
"1788",1788,25
"1789",1789,7
"1790",1790,50
"1791",1791,9
"1792",1792,37
"1793",1793,42
"1794",1794,18
"1795",1795,33
"1796",1796,29
"1797",1797,26
"1798",1798,17
"1799",1799,16
"1800",1800,50
"1801",1801,35
"1802",1802,10
"1803",1803,16
"1804",1804,25
"1805",1805,25
"1806",1806,10
"1807",1807,18
"1808",1808,48
"1809",1809,32
"1810",1810,42
"1811",1811,29
"1812",1812,9
"1813",1813,41
"1814",1814,36
"1815",1815,33
"1816",1816,27
"1817",1817,17
"1818",1818,29
"1819",1819,18
"1820",1820,17
"1821",1821,18
"1822",1822,29
"1823",1823,16
"1824",1824,42
"1825",1825,29
"1826",1826,40
"1827",1827,37
"1828",1828,50
"1829",1829,8
"1830",1830,22
"1831",1831,7
"1832",1832,33
"1833",1833,33
"1834",1834,35
"1835",1835,17
"1836",1836,49
"1837",1837,33
"1838",1838,32
"1839",1839,9
"1840",1840,41
"1841",1841,30
"1842",1842,32
"1843",1843,32
"1844",1844,33
"1845",1845,33
"1846",1846,25
"1847",1847,17
"1848",1848,25
"1849",1849,33
"1850",1850,25
"1851",1851,22
"1852",1852,37
"1853",1853,10
"1854",1854,18
"1855",1855,29
"1856",1856,36
"1857",1857,34
"1858",1858,29
"1859",1859,16
"1860",1860,42
"1861",1861,29
"1862",1862,22
"1863",1863,33
"1864",1864,22
"1865",1865,16
"1866",1866,1
"1867",1867,18
"1868",1868,22
"1869",1869,37
"1870",1870,22
"1871",1871,16
"1872",1872,32
"1873",1873,33
"1874",1874,33
"1875",1875,22
"1876",1876,17
"1877",1877,10
"1878",1878,9
"1879",1879,33
"1880",1880,1
"1881",1881,25
"1882",1882,25
"1883",1883,29
"1884",1884,22
"1885",1885,9
"1886",1886,32
"1887",1887,37
"1888",1888,29
"1889",1889,22
"1890",1890,33
"1891",1891,29
"1892",1892,29
"1893",1893,29
"1894",1894,32
"1895",1895,34
"1896",1896,9
"1897",1897,7
"1898",1898,33
"1899",1899,37
"1900",1900,17
"1901",1901,22
"1902",1902,34
"1903",1903,41
"1904",1904,37
"1905",1905,8
"1906",1906,22
"1907",1907,9
"1908",1908,32
"1909",1909,8
"1910",1910,38
"1911",1911,34
"1912",1912,9
"1913",1913,30
"1914",1914,8
"1915",1915,18
"1916",1916,17
"1917",1917,29
"1918",1918,3
"1919",1919,9
"1920",1920,43
"1921",1921,9
"1922",1922,10
"1923",1923,22
"1924",1924,32
"1925",1925,8
"1926",1926,26
"1927",1927,32
"1928",1928,22
"1929",1929,29
"1930",1930,41
"1931",1931,32
"1932",1932,9
"1933",1933,37
"1934",1934,34
"1935",1935,22
"1936",1936,22
"1937",1937,37
"1938",1938,37
"1939",1939,18
"1940",1940,11
"1941",1941,29
"1942",1942,33
"1943",1943,9
"1944",1944,38
"1945",1945,29
"1946",1946,17
"1947",1947,37
"1948",1948,33
"1949",1949,33
"1950",1950,29
"1951",1951,29
"1952",1952,32
"1953",1953,9
"1954",1954,22
"1955",1955,16
"1956",1956,8
"1957",1957,22
"1958",1958,32
"1959",1959,32
"1960",1960,18
"1961",1961,33
"1962",1962,22
"1963",1963,38
"1964",1964,29
"1965",1965,25
"1966",1966,35
"1967",1967,36
"1968",1968,11
"1969",1969,38
"1970",1970,8
"1971",1971,34
"1972",1972,9
"1973",1973,33
"1974",1974,22
"1975",1975,22
"1976",1976,9
"1977",1977,17
"1978",1978,16
"1979",1979,38
"1980",1980,9
"1981",1981,34
"1982",1982,29
"1983",1983,9
"1984",1984,22
"1985",1985,32
"1986",1986,9
"1987",1987,10
"1988",1988,22
"1989",1989,29
"1990",1990,42
"1991",1991,25
"1992",1992,29
"1993",1993,9
"1994",1994,50
"1995",1995,27
"1996",1996,9
"1997",1997,29
"1998",1998,37
"1999",1999,10
"2000",2000,17
"2001",2001,42
"2002",2002,9
"2003",2003,9
"2004",2004,22
"2005",2005,29
"2006",2006,22
"2007",2007,35
"2008",2008,37
"2009",2009,25
"2010",2010,37
"2011",2011,38
"2012",2012,9
"2013",2013,25
"2014",2014,1
"2015",2015,35
"2016",2016,29
"2017",2017,25
"2018",2018,18
"2019",2019,33
"2020",2020,33
"2021",2021,22
"2022",2022,9
"2023",2023,2
"2024",2024,22
"2025",2025,33
"2026",2026,22
"2027",2027,17
"2028",2028,27
"2029",2029,33
"2030",2030,9
"2031",2031,35
"2032",2032,38
"2033",2033,32
"2034",2034,22
"2035",2035,9
"2036",2036,42
"2037",2037,25
"2038",2038,22
"2039",2039,9
"2040",2040,32
"2041",2041,37
"2042",2042,12
"2043",2043,28
"2044",2044,9
"2045",2045,30
"2046",2046,29
"2047",2047,32
"2048",2048,35
"2049",2049,32
"2050",2050,22
"2051",2051,22
"2052",2052,32
"2053",2053,33
"2054",2054,9
"2055",2055,22
"2056",2056,19
"2057",2057,33
"2058",2058,28
"2059",2059,17
"2060",2060,29
"2061",2061,9
"2062",2062,26
"2063",2063,9
"2064",2064,17
"2065",2065,32
"2066",2066,35
"2067",2067,35
"2068",2068,22
"2069",2069,25
"2070",2070,29
"2071",2071,16
"2072",2072,18
"2073",2073,9
"2074",2074,22
"2075",2075,18
"2076",2076,17
"2077",2077,25
"2078",2078,32
"2079",2079,32
"2080",2080,22
"2081",2081,33
"2082",2082,9
"2083",2083,29
"2084",2084,16
"2085",2085,33
"2086",2086,24
"2087",2087,2
"2088",2088,37
"2089",2089,32
"2090",2090,22
"2091",2091,33
"2092",2092,42
"2093",2093,12
"2094",2094,9
"2095",2095,33
"2096",2096,41
"2097",2097,10
"2098",2098,11
"2099",2099,50
"2100",2100,22
"2101",2101,33
"2102",2102,22
"2103",2103,29
"2104",2104,18
"2105",2105,22
"2106",2106,32
"2107",2107,29
"2108",2108,33
"2109",2109,32
"2110",2110,33
"2111",2111,12
"2112",2112,9
"2113",2113,22
"2114",2114,32
"2115",2115,22
"2116",2116,33
"2117",2117,32
"2118",2118,25
"2119",2119,32
"2120",2120,11
"2121",2121,11
"2122",2122,22
"2123",2123,29
"2124",2124,29
"2125",2125,22
"2126",2126,34
"2127",2127,25
"2128",2128,22
"2129",2129,9
"2130",2130,36
"2131",2131,35
"2132",2132,32
"2133",2133,22
"2134",2134,18
"2135",2135,18
"2136",2136,32
"2137",2137,22
"2138",2138,29
"2139",2139,35
"2140",2140,36
"2141",2141,39
"2142",2142,33
"2143",2143,37
"2144",2144,36
"2145",2145,9
"2146",2146,24
"2147",2147,25
"2148",2148,22
"2149",2149,38
"2150",2150,32
"2151",2151,29
"2152",2152,22
"2153",2153,29
"2154",2154,11
"2155",2155,26
"2156",2156,22
"2157",2157,11
"2158",2158,34
"2159",2159,17
"2160",2160,22
"2161",2161,33
"2162",2162,32
"2163",2163,29
"2164",2164,18
"2165",2165,35
"2166",2166,33
"2167",2167,22
"2168",2168,22
"2169",2169,32
"2170",2170,34
"2171",2171,9
"2172",2172,9
"2173",2173,29
"2174",2174,46
"2175",2175,38
"2176",2176,29
"2177",2177,33
"2178",2178,32
"2179",2179,13
"2180",2180,32
"2181",2181,9
"2182",2182,22
"2183",2183,7
"2184",2184,32
"2185",2185,34
"2186",2186,16
"2187",2187,29
"2188",2188,32
"2189",2189,33
"2190",2190,38
"2191",2191,33
"2192",2192,8
"2193",2193,13
"2194",2194,16
"2195",2195,43
"2196",2196,9
"2197",2197,18
"2198",2198,18
"2199",2199,3
"2200",2200,25
"2201",2201,25
"2202",2202,16
"2203",2203,32
"2204",2204,44
"2205",2205,29
"2206",2206,3
"2207",2207,33
"2208",2208,4
"2209",2209,29
"2210",2210,19
"2211",2211,9
"2212",2212,32
"2213",2213,46
"2214",2214,3
"2215",2215,22
"2216",2216,32
"2217",2217,18
"2218",2218,9
"2219",2219,33
"2220",2220,2
"2221",2221,2
"2222",2222,29
"2223",2223,32
"2224",2224,22
"2225",2225,22
"2226",2226,37
"2227",2227,28
"2228",2228,18
"2229",2229,43
"2230",2230,17
"2231",2231,33
"2232",2232,22
"2233",2233,22
"2234",2234,2
"2235",2235,2
"2236",2236,9
"2237",2237,2
"2238",2238,22
"2239",2239,29
"2240",2240,5
"2241",2241,29
"2242",2242,16
"2243",2243,27
"2244",2244,22
"2245",2245,22
"2246",2246,22
"2247",2247,9
"2248",2248,22
"2249",2249,25
"2250",2250,16
"2251",2251,30
"2252",2252,41
"2253",2253,29
"2254",2254,22
"2255",2255,42
"2256",2256,29
"2257",2257,37
"2258",2258,22
"2259",2259,22
"2260",2260,34
"2261",2261,39
"2262",2262,42
"2263",2263,29
"2264",2264,32
"2265",2265,18
"2266",2266,23
"2267",2267,47
"2268",2268,25
"2269",2269,2
"2270",2270,8
"2271",2271,9
"2272",2272,31
"2273",2273,27
"2274",2274,13
"2275",2275,12
"2276",2276,29
"2277",2277,33
"2278",2278,16
"2279",2279,3
"2280",2280,22
"2281",2281,3
"2282",2282,41
"2283",2283,34
"2284",2284,32
"2285",2285,1
"2286",2286,9
"2287",2287,22
"2288",2288,7
"2289",2289,16
"2290",2290,2
"2291",2291,9
"2292",2292,50
"2293",2293,11
"2294",2294,3
"2295",2295,37
"2296",2296,18
"2297",2297,3
"2298",2298,13
"2299",2299,26
"2300",2300,39
"2301",2301,32
"2302",2302,3
"2303",2303,26
"2304",2304,12
"2305",2305,19
"2306",2306,2
"2307",2307,25
"2308",2308,26
"2309",2309,41
"2310",2310,33
"2311",2311,21
"2312",2312,33
"2313",2313,22
"2314",2314,38
"2315",2315,14
"2316",2316,13
"2317",2317,6
"2318",2318,18
"2319",2319,22
"2320",2320,25
"2321",2321,9
"2322",2322,3
"2323",2323,22
"2324",2324,5
"2325",2325,25
"2326",2326,39
"2327",2327,25
"2328",2328,37
"2329",2329,3
"2330",2330,9
"2331",2331,7
"2332",2332,7
"2333",2333,9
"2334",2334,39
"2335",2335,22
"2336",2336,49
"2337",2337,46
"2338",2338,25
"2339",2339,3
"2340",2340,11
"2341",2341,22
"2342",2342,9
"2343",2343,25
"2344",2344,34
"2345",2345,22
"2346",2346,10
"2347",2347,12
"2348",2348,37
"2349",2349,22
"2350",2350,9
"2351",2351,22
"2352",2352,2
"2353",2353,17
"2354",2354,8
"2355",2355,41
"2356",2356,9
"2357",2357,11
"2358",2358,1
"2359",2359,25
"2360",2360,29
"2361",2361,29
"2362",2362,33
"2363",2363,9
"2364",2364,7
"2365",2365,33
"2366",2366,3
"2367",2367,13
"2368",2368,9
"2369",2369,35
"2370",2370,11
"2371",2371,9
"2372",2372,22
"2373",2373,46
"2374",2374,16
"2375",2375,13
"2376",2376,33
"2377",2377,3
"2378",2378,35
"2379",2379,29
"2380",2380,29
"2381",2381,22
"2382",2382,29
"2383",2383,37
"2384",2384,32
"2385",2385,37
"2386",2386,18
"2387",2387,18
"2388",2388,35
"2389",2389,33
"2390",2390,25
"2391",2391,17
"2392",2392,40
"2393",2393,25
"2394",2394,22
"2395",2395,22
"2396",2396,11
"2397",2397,29
"2398",2398,9
"2399",2399,9
"2400",2400,8
"2401",2401,17
"2402",2402,7
"2403",2403,9
"2404",2404,43
"2405",2405,9
"2406",2406,25
"2407",2407,46
"2408",2408,22
"2409",2409,13
"2410",2410,9
"2411",2411,30
"2412",2412,33
"2413",2413,35
"2414",2414,38
"2415",2415,3
"2416",2416,32
"2417",2417,28
"2418",2418,17
"2419",2419,19
"2420",2420,19
"2421",2421,35
"2422",2422,47
"2423",2423,34
"2424",2424,34
"2425",2425,13
"2426",2426,22
"2427",2427,16
"2428",2428,19
"2429",2429,8
"2430",2430,9
"2431",2431,4
"2432",2432,33
"2433",2433,3
"2434",2434,33
"2435",2435,34
"2436",2436,41
"2437",2437,22
"2438",2438,22
"2439",2439,25
"2440",2440,8
"2441",2441,22
"2442",2442,37
"2443",2443,9
"2444",2444,37
"2445",2445,9
"2446",2446,22
"2447",2447,38
"2448",2448,18
"2449",2449,17
"2450",2450,34
"2451",2451,9
"2452",2452,25
"2453",2453,9
"2454",2454,32
"2455",2455,1
"2456",2456,16
"2457",2457,1
"2458",2458,22
"2459",2459,37
"2460",2460,32
"2461",2461,29
"2462",2462,34
"2463",2463,7
"2464",2464,29
"2465",2465,37
"2466",2466,12
"2467",2467,38
"2468",2468,13
"2469",2469,22
"2470",2470,33
"2471",2471,29
"2472",2472,10
"2473",2473,22
"2474",2474,22
"2475",2475,8
"2476",2476,1
"2477",2477,26
"2478",2478,5
"2479",2479,13
"2480",2480,22
"2481",2481,29
"2482",2482,13
"2483",2483,4
"2484",2484,32
"2485",2485,5
"2486",2486,22
"2487",2487,33
"2488",2488,9
"2489",2489,37
"2490",2490,17
"2491",2491,7
"2492",2492,8
"2493",2493,9
"2494",2494,41
"2495",2495,33
"2496",2496,26
"2497",2497,46
"2498",2498,13
"2499",2499,29
"2500",2500,34
"2501",2501,37
"2502",2502,9
"2503",2503,9
"2504",2504,18
"2505",2505,9
"2506",2506,29
"2507",2507,22
"2508",2508,22
"2509",2509,5
"2510",2510,29
"2511",2511,18
"2512",2512,32
"2513",2513,34
"2514",2514,1
"2515",2515,22
"2516",2516,22
"2517",2517,9
"2518",2518,33
"2519",2519,32
"2520",2520,13
"2521",2521,13
"2522",2522,22
"2523",2523,33
"2524",2524,16
"2525",2525,33
"2526",2526,32
"2527",2527,18
"2528",2528,22
"2529",2529,38
"2530",2530,13
"2531",2531,38
"2532",2532,1
"2533",2533,18
"2534",2534,5
"2535",2535,14
"2536",2536,35
"2537",2537,37
"2538",2538,34
"2539",2539,9
"2540",2540,7
"2541",2541,29
"2542",2542,22
"2543",2543,9
"2544",2544,32
"2545",2545,37
"2546",2546,33
"2547",2547,22
"2548",2548,38
"2549",2549,50
"2550",2550,29
"2551",2551,13
"2552",2552,33
"2553",2553,32
"2554",2554,16
"2555",2555,18
"2556",2556,32
"2557",2557,46
"2558",2558,28
"2559",2559,17
"2560",2560,17
"2561",2561,23
"2562",2562,13
"2563",2563,16
"2564",2564,8
"2565",2565,22
"2566",2566,9
"2567",2567,22
"2568",2568,9
"2569",2569,22
"2570",2570,4
"2571",2571,11
"2572",2572,33
"2573",2573,9
"2574",2574,18
"2575",2575,19
"2576",2576,8
"2577",2577,41
"2578",2578,32
"2579",2579,18
"2580",2580,32
"2581",2581,30
"2582",2582,18
"2583",2583,33
"2584",2584,41
"2585",2585,29
"2586",2586,32
"2587",2587,34
"2588",2588,47
"2589",2589,33
"2590",2590,34
"2591",2591,28
"2592",2592,41
"2593",2593,18
"2594",2594,25
"2595",2595,29
"2596",2596,9
"2597",2597,28
"2598",2598,22
