"","cellID","cluster"
"2599",2599,29
"2600",2600,12
"2601",2601,8
"2602",2602,29
"2603",2603,33
"2604",2604,28
"2605",2605,28
"2606",2606,13
"2607",2607,8
"2608",2608,7
"2609",2609,38
"2610",2610,17
"2611",2611,17
"2612",2612,9
"2613",2613,20
"2614",2614,29
"2615",2615,19
"2616",2616,32
"2617",2617,9
"2618",2618,32
"2619",2619,9
"2620",2620,33
"2621",2621,22
"2622",2622,37
"2623",2623,9
"2624",2624,5
"2625",2625,9
"2626",2626,26
"2627",2627,29
"2628",2628,29
"2629",2629,29
"2630",2630,29
"2631",2631,33
"2632",2632,9
"2633",2633,16
"2634",2634,11
"2635",2635,32
"2636",2636,29
"2637",2637,33
"2638",2638,37
"2639",2639,28
"2640",2640,27
"2641",2641,18
"2642",2642,41
"2643",2643,43
"2644",2644,18
"2645",2645,17
"2646",2646,3
"2647",2647,3
"2648",2648,23
"2649",2649,27
"2650",2650,29
"2651",2651,37
"2652",2652,46
"2653",2653,37
"2654",2654,32
"2655",2655,50
"2656",2656,17
"2657",2657,45
"2658",2658,33
"2659",2659,33
"2660",2660,22
"2661",2661,29
"2662",2662,34
"2663",2663,27
"2664",2664,32
"2665",2665,26
"2666",2666,22
"2667",2667,33
"2668",2668,22
"2669",2669,42
"2670",2670,8
"2671",2671,41
"2672",2672,46
"2673",2673,18
"2674",2674,22
"2675",2675,31
"2676",2676,1
"2677",2677,6
"2678",2678,30
"2679",2679,9
"2680",2680,3
"2681",2681,29
"2682",2682,34
"2683",2683,22
"2684",2684,42
"2685",2685,29
"2686",2686,7
"2687",2687,1
"2688",2688,32
"2689",2689,22
"2690",2690,24
"2691",2691,23
"2692",2692,22
"2693",2693,1
"2694",2694,37
"2695",2695,34
"2696",2696,22
"2697",2697,22
"2698",2698,2
"2699",2699,37
"2700",2700,22
"2701",2701,9
"2702",2702,29
"2703",2703,22
"2704",2704,25
"2705",2705,25
"2706",2706,1
"2707",2707,9
"2708",2708,22
"2709",2709,33
"2710",2710,8
"2711",2711,9
"2712",2712,8
"2713",2713,18
"2714",2714,35
"2715",2715,22
"2716",2716,21
"2717",2717,46
"2718",2718,33
"2719",2719,32
"2720",2720,16
"2721",2721,14
"2722",2722,22
"2723",2723,9
"2724",2724,18
"2725",2725,22
"2726",2726,38
"2727",2727,37
"2728",2728,1
"2729",2729,3
"2730",2730,22
"2731",2731,33
"2732",2732,29
"2733",2733,22
"2734",2734,29
"2735",2735,16
"2736",2736,2
"2737",2737,8
"2738",2738,9
"2739",2739,17
"2740",2740,30
"2741",2741,9
"2742",2742,22
"2743",2743,17
"2744",2744,33
"2745",2745,22
"2746",2746,29
"2747",2747,35
"2748",2748,44
"2749",2749,29
"2750",2750,16
"2751",2751,33
"2752",2752,1
"2753",2753,33
"2754",2754,22
"2755",2755,32
"2756",2756,29
"2757",2757,22
"2758",2758,38
"2759",2759,42
"2760",2760,14
"2761",2761,8
"2762",2762,22
"2763",2763,36
"2764",2764,30
"2765",2765,16
"2766",2766,32
"2767",2767,34
"2768",2768,7
"2769",2769,39
"2770",2770,22
"2771",2771,34
"2772",2772,29
"2773",2773,17
"2774",2774,35
"2775",2775,35
"2776",2776,42
"2777",2777,29
"2778",2778,29
"2779",2779,29
"2780",2780,13
"2781",2781,22
"2782",2782,9
"2783",2783,16
"2784",2784,7
"2785",2785,36
"2786",2786,22
"2787",2787,25
"2788",2788,8
"2789",2789,32
"2790",2790,34
"2791",2791,33
"2792",2792,9
"2793",2793,19
"2794",2794,41
"2795",2795,19
"2796",2796,7
"2797",2797,2
"2798",2798,10
"2799",2799,9
"2800",2800,34
"2801",2801,41
"2802",2802,31
"2803",2803,29
"2804",2804,5
"2805",2805,9
"2806",2806,1
"2807",2807,50
"2808",2808,8
"2809",2809,27
"2810",2810,13
"2811",2811,13
"2812",2812,34
"2813",2813,17
"2814",2814,18
"2815",2815,34
"2816",2816,22
"2817",2817,29
"2818",2818,33
"2819",2819,28
"2820",2820,36
"2821",2821,36
"2822",2822,29
"2823",2823,18
"2824",2824,33
"2825",2825,22
"2826",2826,22
"2827",2827,32
"2828",2828,34
"2829",2829,2
"2830",2830,36
"2831",2831,34
"2832",2832,1
"2833",2833,19
"2834",2834,8
"2835",2835,9
"2836",2836,32
"2837",2837,9
"2838",2838,26
"2839",2839,9
"2840",2840,8
"2841",2841,32
"2842",2842,13
"2843",2843,13
"2844",2844,25
"2845",2845,34
"2846",2846,42
"2847",2847,30
"2848",2848,34
"2849",2849,50
"2850",2850,35
"2851",2851,5
"2852",2852,39
"2853",2853,27
"2854",2854,18
"2855",2855,32
"2856",2856,18
"2857",2857,36
"2858",2858,29
"2859",2859,31
"2860",2860,29
"2861",2861,2
"2862",2862,43
"2863",2863,3
"2864",2864,26
"2865",2865,1
"2866",2866,18
"2867",2867,30
"2868",2868,14
"2869",2869,33
"2870",2870,35
"2871",2871,39
"2872",2872,38
"2873",2873,12
"2874",2874,19
"2875",2875,28
"2876",2876,41
"2877",2877,28
"2878",2878,18
"2879",2879,7
"2880",2880,6
"2881",2881,28
"2882",2882,41
"2883",2883,18
"2884",2884,9
"2885",2885,33
"2886",2886,34
"2887",2887,41
"2888",2888,32
"2889",2889,19
"2890",2890,30
"2891",2891,9
"2892",2892,32
"2893",2893,29
"2894",2894,42
"2895",2895,33
"2896",2896,10
"2897",2897,9
"2898",2898,50
"2899",2899,49
"2900",2900,33
"2901",2901,30
"2902",2902,29
"2903",2903,33
"2904",2904,31
"2905",2905,32
"2906",2906,24
"2907",2907,31
"2908",2908,33
"2909",2909,25
"2910",2910,40
"2911",2911,13
"2912",2912,29
"2913",2913,18
"2914",2914,34
"2915",2915,32
"2916",2916,37
"2917",2917,33
"2918",2918,5
"2919",2919,29
"2920",2920,35
"2921",2921,11
"2922",2922,37
"2923",2923,8
"2924",2924,50
"2925",2925,25
"2926",2926,26
"2927",2927,3
"2928",2928,33
"2929",2929,35
"2930",2930,34
"2931",2931,17
"2932",2932,33
"2933",2933,35
"2934",2934,37
"2935",2935,29
"2936",2936,5
"2937",2937,46
"2938",2938,47
"2939",2939,22
"2940",2940,35
"2941",2941,18
"2942",2942,4
"2943",2943,38
"2944",2944,36
"2945",2945,25
"2946",2946,41
"2947",2947,50
"2948",2948,32
"2949",2949,29
"2950",2950,2
"2951",2951,32
"2952",2952,33
"2953",2953,2
"2954",2954,3
"2955",2955,4
"2956",2956,9
"2957",2957,34
"2958",2958,4
"2959",2959,33
"2960",2960,35
"2961",2961,35
"2962",2962,32
"2963",2963,1
"2964",2964,30
"2965",2965,14
"2966",2966,2
"2967",2967,15
"2968",2968,44
"2969",2969,31
"2970",2970,37
"2971",2971,28
"2972",2972,9
"2973",2973,9
"2974",2974,34
"2975",2975,41
"2976",2976,24
"2977",2977,22
"2978",2978,17
"2979",2979,16
"2980",2980,24
"2981",2981,22
"2982",2982,12
"2983",2983,9
"2984",2984,19
"2985",2985,42
"2986",2986,35
"2987",2987,33
"2988",2988,37
"2989",2989,14
"2990",2990,11
"2991",2991,42
"2992",2992,38
"2993",2993,17
"2994",2994,9
"2995",2995,33
"2996",2996,26
"2997",2997,29
"2998",2998,40
"2999",2999,19
"3000",3000,7
"3001",3001,6
"3002",3002,34
"3003",3003,22
"3004",3004,22
"3005",3005,29
"3006",3006,22
"3007",3007,34
"3008",3008,22
"3009",3009,3
"3010",3010,31
"3011",3011,1
"3012",3012,32
"3013",3013,9
"3014",3014,16
"3015",3015,3
"3016",3016,35
"3017",3017,35
"3018",3018,5
"3019",3019,30
"3020",3020,16
"3021",3021,6
"3022",3022,22
"3023",3023,7
"3024",3024,7
"3025",3025,22
"3026",3026,31
"3027",3027,32
"3028",3028,30
"3029",3029,22
"3030",3030,42
"3031",3031,3
"3032",3032,4
"3033",3033,22
"3034",3034,22
"3035",3035,22
"3036",3036,50
"3037",3037,6
"3038",3038,9
"3039",3039,26
"3040",3040,33
"3041",3041,6
"3042",3042,30
"3043",3043,22
"3044",3044,31
"3045",3045,16
"3046",3046,22
"3047",3047,46
"3048",3048,9
"3049",3049,29
"3050",3050,5
"3051",3051,3
"3052",3052,28
"3053",3053,28
"3054",3054,29
"3055",3055,29
"3056",3056,9
"3057",3057,31
"3058",3058,5
"3059",3059,29
"3060",3060,33
"3061",3061,13
"3062",3062,2
"3063",3063,32
"3064",3064,32
"3065",3065,32
"3066",3066,7
"3067",3067,22
"3068",3068,8
"3069",3069,9
"3070",3070,37
"3071",3071,9
"3072",3072,19
"3073",3073,15
"3074",3074,37
"3075",3075,33
"3076",3076,22
"3077",3077,31
"3078",3078,9
"3079",3079,30
"3080",3080,9
"3081",3081,22
"3082",3082,9
"3083",3083,38
"3084",3084,22
"3085",3085,9
"3086",3086,22
"3087",3087,9
"3088",3088,47
"3089",3089,25
"3090",3090,3
"3091",3091,3
"3092",3092,5
"3093",3093,22
"3094",3094,28
"3095",3095,32
"3096",3096,22
"3097",3097,22
"3098",3098,33
"3099",3099,34
"3100",3100,47
"3101",3101,8
"3102",3102,37
"3103",3103,16
"3104",3104,9
"3105",3105,28
"3106",3106,41
"3107",3107,35
"3108",3108,22
"3109",3109,1
"3110",3110,38
"3111",3111,37
"3112",3112,6
"3113",3113,42
"3114",3114,17
"3115",3115,35
"3116",3116,19
"3117",3117,8
"3118",3118,46
"3119",3119,34
"3120",3120,9
"3121",3121,4
"3122",3122,22
"3123",3123,33
"3124",3124,32
"3125",3125,8
"3126",3126,22
"3127",3127,22
"3128",3128,6
"3129",3129,33
"3130",3130,30
"3131",3131,19
"3132",3132,36
"3133",3133,31
"3134",3134,28
"3135",3135,37
"3136",3136,22
"3137",3137,22
"3138",3138,42
"3139",3139,38
"3140",3140,38
"3141",3141,9
"3142",3142,35
"3143",3143,22
"3144",3144,5
"3145",3145,22
"3146",3146,19
"3147",3147,33
"3148",3148,22
"3149",3149,22
"3150",3150,49
"3151",3151,35
"3152",3152,46
"3153",3153,25
"3154",3154,22
"3155",3155,9
"3156",3156,18
"3157",3157,33
"3158",3158,29
"3159",3159,22
"3160",3160,7
"3161",3161,33
"3162",3162,34
"3163",3163,34
"3164",3164,9
"3165",3165,9
"3166",3166,6
"3167",3167,12
"3168",3168,13
"3169",3169,9
"3170",3170,9
"3171",3171,34
"3172",3172,28
"3173",3173,5
"3174",3174,7
"3175",3175,34
"3176",3176,32
"3177",3177,8
"3178",3178,9
"3179",3179,23
"3180",3180,8
"3181",3181,6
"3182",3182,3
"3183",3183,33
"3184",3184,32
"3185",3185,25
"3186",3186,7
"3187",3187,22
"3188",3188,9
"3189",3189,9
"3190",3190,34
"3191",3191,35
"3192",3192,43
"3193",3193,29
"3194",3194,5
"3195",3195,8
"3196",3196,38
"3197",3197,22
"3198",3198,32
"3199",3199,22
"3200",3200,37
"3201",3201,8
"3202",3202,32
"3203",3203,29
"3204",3204,32
"3205",3205,12
"3206",3206,33
"3207",3207,32
"3208",3208,19
"3209",3209,11
"3210",3210,33
"3211",3211,22
"3212",3212,5
"3213",3213,7
"3214",3214,33
"3215",3215,32
"3216",3216,8
"3217",3217,22
"3218",3218,31
"3219",3219,22
"3220",3220,7
"3221",3221,22
"3222",3222,33
"3223",3223,22
"3224",3224,18
"3225",3225,9
"3226",3226,22
"3227",3227,22
"3228",3228,33
"3229",3229,5
"3230",3230,22
"3231",3231,7
"3232",3232,27
"3233",3233,33
"3234",3234,42
"3235",3235,6
"3236",3236,26
"3237",3237,22
"3238",3238,7
"3239",3239,7
"3240",3240,22
"3241",3241,33
"3242",3242,9
"3243",3243,33
"3244",3244,27
"3245",3245,49
"3246",3246,34
"3247",3247,28
"3248",3248,25
"3249",3249,33
"3250",3250,41
"3251",3251,28
"3252",3252,29
"3253",3253,29
"3254",3254,8
"3255",3255,22
"3256",3256,33
"3257",3257,7
"3258",3258,35
"3259",3259,35
"3260",3260,32
"3261",3261,9
"3262",3262,22
"3263",3263,32
"3264",3264,15
"3265",3265,37
"3266",3266,32
"3267",3267,38
"3268",3268,37
"3269",3269,33
"3270",3270,35
"3271",3271,37
"3272",3272,27
"3273",3273,7
"3274",3274,32
"3275",3275,34
"3276",3276,22
"3277",3277,6
"3278",3278,17
"3279",3279,33
"3280",3280,18
"3281",3281,5
"3282",3282,8
"3283",3283,32
"3284",3284,9
"3285",3285,49
"3286",3286,44
"3287",3287,9
"3288",3288,34
"3289",3289,41
"3290",3290,17
"3291",3291,9
"3292",3292,8
"3293",3293,35
"3294",3294,38
"3295",3295,43
"3296",3296,9
"3297",3297,22
"3298",3298,19
"3299",3299,9
"3300",3300,8
"3301",3301,29
"3302",3302,38
"3303",3303,32
"3304",3304,8
"3305",3305,50
"3306",3306,42
"3307",3307,8
"3308",3308,35
"3309",3309,21
"3310",3310,35
"3311",3311,34
"3312",3312,34
"3313",3313,49
"3314",3314,8
"3315",3315,18
"3316",3316,35
"3317",3317,34
"3318",3318,34
"3319",3319,18
"3320",3320,22
"3321",3321,27
"3322",3322,22
"3323",3323,35
"3324",3324,22
"3325",3325,47
"3326",3326,5
"3327",3327,9
"3328",3328,32
"3329",3329,29
"3330",3330,28
"3331",3331,34
"3332",3332,46
"3333",3333,13
"3334",3334,23
"3335",3335,41
"3336",3336,42
"3337",3337,42
"3338",3338,34
"3339",3339,29
"3340",3340,22
"3341",3341,42
"3342",3342,9
"3343",3343,38
"3344",3344,33
"3345",3345,22
"3346",3346,29
"3347",3347,29
"3348",3348,34
"3349",3349,42
"3350",3350,37
"3351",3351,9
"3352",3352,35
"3353",3353,22
"3354",3354,27
"3355",3355,44
"3356",3356,28
"3357",3357,33
"3358",3358,13
"3359",3359,38
"3360",3360,41
"3361",3361,33
"3362",3362,43
"3363",3363,22
"3364",3364,45
"3365",3365,29
"3366",3366,22
"3367",3367,29
"3368",3368,9
"3369",3369,29
"3370",3370,9
"3371",3371,22
"3372",3372,34
"3373",3373,7
"3374",3374,47
"3375",3375,32
"3376",3376,19
"3377",3377,13
"3378",3378,22
"3379",3379,2
"3380",3380,35
"3381",3381,32
"3382",3382,7
"3383",3383,4
"3384",3384,8
"3385",3385,18
"3386",3386,32
"3387",3387,28
"3388",3388,48
"3389",3389,47
"3390",3390,37
"3391",3391,32
"3392",3392,8
"3393",3393,48
"3394",3394,38
"3395",3395,24
"3396",3396,33
"3397",3397,29
"3398",3398,46
"3399",3399,35
"3400",3400,33
"3401",3401,8
"3402",3402,31
"3403",3403,22
"3404",3404,9
"3405",3405,32
"3406",3406,40
"3407",3407,8
"3408",3408,32
"3409",3409,9
"3410",3410,9
"3411",3411,33
"3412",3412,3
"3413",3413,14
"3414",3414,41
"3415",3415,35
"3416",3416,34
"3417",3417,28
"3418",3418,42
"3419",3419,29
"3420",3420,9
"3421",3421,41
"3422",3422,49
"3423",3423,32
"3424",3424,7
"3425",3425,15
"3426",3426,29
"3427",3427,22
"3428",3428,41
"3429",3429,38
"3430",3430,37
"3431",3431,9
"3432",3432,3
"3433",3433,27
"3434",3434,10
"3435",3435,37
"3436",3436,9
"3437",3437,30
"3438",3438,46
"3439",3439,34
"3440",3440,22
"3441",3441,9
"3442",3442,35
"3443",3443,31
"3444",3444,32
"3445",3445,34
"3446",3446,28
"3447",3447,32
"3448",3448,22
"3449",3449,29
"3450",3450,12
"3451",3451,44
"3452",3452,4
"3453",3453,9
"3454",3454,9
"3455",3455,48
"3456",3456,41
"3457",3457,47
"3458",3458,40
"3459",3459,38
"3460",3460,3
"3461",3461,9
"3462",3462,47
"3463",3463,37
"3464",3464,27
"3465",3465,47
"3466",3466,34
"3467",3467,1
"3468",3468,33
"3469",3469,37
"3470",3470,31
"3471",3471,22
"3472",3472,39
"3473",3473,1
"3474",3474,46
"3475",3475,32
"3476",3476,9
"3477",3477,50
"3478",3478,36
"3479",3479,43
"3480",3480,22
"3481",3481,9
"3482",3482,22
"3483",3483,43
"3484",3484,28
"3485",3485,9
"3486",3486,27
"3487",3487,9
"3488",3488,28
"3489",3489,27
"3490",3490,24
"3491",3491,22
"3492",3492,7
"3493",3493,3
"3494",3494,30
"3495",3495,34
"3496",3496,28
"3497",3497,13
"3498",3498,33
"3499",3499,32
"3500",3500,34
"3501",3501,31
"3502",3502,33
"3503",3503,36
"3504",3504,41
"3505",3505,9
"3506",3506,34
"3507",3507,9
"3508",3508,37
"3509",3509,32
"3510",3510,33
"3511",3511,34
"3512",3512,37
"3513",3513,9
"3514",3514,22
"3515",3515,50
"3516",3516,35
"3517",3517,32
"3518",3518,35
"3519",3519,9
"3520",3520,29
"3521",3521,9
"3522",3522,32
"3523",3523,37
"3524",3524,32
"3525",3525,6
"3526",3526,8
"3527",3527,9
"3528",3528,8
"3529",3529,27
"3530",3530,44
"3531",3531,22
"3532",3532,22
"3533",3533,29
"3534",3534,33
"3535",3535,46
"3536",3536,50
"3537",3537,50
"3538",3538,22
"3539",3539,40
"3540",3540,5
"3541",3541,29
"3542",3542,8
"3543",3543,38
"3544",3544,27
"3545",3545,38
"3546",3546,35
"3547",3547,28
"3548",3548,33
"3549",3549,27
"3550",3550,22
"3551",3551,41
"3552",3552,36
"3553",3553,26
"3554",3554,26
"3555",3555,35
"3556",3556,9
"3557",3557,31
"3558",3558,34
"3559",3559,9
"3560",3560,43
"3561",3561,37
"3562",3562,33
"3563",3563,17
"3564",3564,9
"3565",3565,34
"3566",3566,21
"3567",3567,9
"3568",3568,28
"3569",3569,32
"3570",3570,22
"3571",3571,22
"3572",3572,34
"3573",3573,34
"3574",3574,7
"3575",3575,33
"3576",3576,9
"3577",3577,49
"3578",3578,44
"3579",3579,17
"3580",3580,33
"3581",3581,35
"3582",3582,35
"3583",3583,38
"3584",3584,9
"3585",3585,37
"3586",3586,9
"3587",3587,25
"3588",3588,9
"3589",3589,33
"3590",3590,22
"3591",3591,5
"3592",3592,38
"3593",3593,22
"3594",3594,14
"3595",3595,9
"3596",3596,45
"3597",3597,22
"3598",3598,35
"3599",3599,28
"3600",3600,35
"3601",3601,10
"3602",3602,43
"3603",3603,42
"3604",3604,22
"3605",3605,38
"3606",3606,46
"3607",3607,29
"3608",3608,30
"3609",3609,33
"3610",3610,37
"3611",3611,41
"3612",3612,26
"3613",3613,30
"3614",3614,28
"3615",3615,41
"3616",3616,48
"3617",3617,35
"3618",3618,33
"3619",3619,33
"3620",3620,42
"3621",3621,35
"3622",3622,35
"3623",3623,33
"3624",3624,41
"3625",3625,50
"3626",3626,17
"3627",3627,29
"3628",3628,29
"3629",3629,29
"3630",3630,32
"3631",3631,8
"3632",3632,8
"3633",3633,29
"3634",3634,22
"3635",3635,41
"3636",3636,9
"3637",3637,34
"3638",3638,41
"3639",3639,34
"3640",3640,2
"3641",3641,7
"3642",3642,7
"3643",3643,9
"3644",3644,1
"3645",3645,40
"3646",3646,29
"3647",3647,22
"3648",3648,22
"3649",3649,38
"3650",3650,22
"3651",3651,33
"3652",3652,3
"3653",3653,30
"3654",3654,32
"3655",3655,39
"3656",3656,9
"3657",3657,30
"3658",3658,29
"3659",3659,27
"3660",3660,34
"3661",3661,43
"3662",3662,33
"3663",3663,32
"3664",3664,32
"3665",3665,26
"3666",3666,18
"3667",3667,30
"3668",3668,22
"3669",3669,17
"3670",3670,8
"3671",3671,28
"3672",3672,30
"3673",3673,38
"3674",3674,37
"3675",3675,34
"3676",3676,24
"3677",3677,42
"3678",3678,33
"3679",3679,39
"3680",3680,19
"3681",3681,22
"3682",3682,35
"3683",3683,36
"3684",3684,35
"3685",3685,33
"3686",3686,13
"3687",3687,22
"3688",3688,9
"3689",3689,34
"3690",3690,3
"3691",3691,32
"3692",3692,14
"3693",3693,35
"3694",3694,30
"3695",3695,22
"3696",3696,40
"3697",3697,37
"3698",3698,27
"3699",3699,32
"3700",3700,33
"3701",3701,25
"3702",3702,28
"3703",3703,29
"3704",3704,38
"3705",3705,34
"3706",3706,44
"3707",3707,38
"3708",3708,29
"3709",3709,28
"3710",3710,35
"3711",3711,28
"3712",3712,33
"3713",3713,33
"3714",3714,36
"3715",3715,26
"3716",3716,29
"3717",3717,33
"3718",3718,32
"3719",3719,33
"3720",3720,20
"3721",3721,33
"3722",3722,9
"3723",3723,35
"3724",3724,29
"3725",3725,37
"3726",3726,39
"3727",3727,43
"3728",3728,41
"3729",3729,9
"3730",3730,18
"3731",3731,9
"3732",3732,34
"3733",3733,33
"3734",3734,44
"3735",3735,9
"3736",3736,8
"3737",3737,27
"3738",3738,6
"3739",3739,29
"3740",3740,44
"3741",3741,22
"3742",3742,33
"3743",3743,29
"3744",3744,29
"3745",3745,29
"3746",3746,27
"3747",3747,35
"3748",3748,28
"3749",3749,29
"3750",3750,35
"3751",3751,28
"3752",3752,27
"3753",3753,17
"3754",3754,22
"3755",3755,33
"3756",3756,2
"3757",3757,22
"3758",3758,38
"3759",3759,47
"3760",3760,44
"3761",3761,42
"3762",3762,9
"3763",3763,35
"3764",3764,31
"3765",3765,35
"3766",3766,9
"3767",3767,29
"3768",3768,42
"3769",3769,22
"3770",3770,35
"3771",3771,9
"3772",3772,39
"3773",3773,34
"3774",3774,25
"3775",3775,27
"3776",3776,28
"3777",3777,22
"3778",3778,22
"3779",3779,23
"3780",3780,37
"3781",3781,22
"3782",3782,16
"3783",3783,34
"3784",3784,28
"3785",3785,50
"3786",3786,42
"3787",3787,24
"3788",3788,27
"3789",3789,28
"3790",3790,7
"3791",3791,9
"3792",3792,22
"3793",3793,22
"3794",3794,8
"3795",3795,9
"3796",3796,28
"3797",3797,27
"3798",3798,37
"3799",3799,29
"3800",3800,9
"3801",3801,32
"3802",3802,6
"3803",3803,9
"3804",3804,35
"3805",3805,28
"3806",3806,27
"3807",3807,23
"3808",3808,41
"3809",3809,24
"3810",3810,47
"3811",3811,50
"3812",3812,3
"3813",3813,8
"3814",3814,46
"3815",3815,30
"3816",3816,22
"3817",3817,29
"3818",3818,32
"3819",3819,32
"3820",3820,35
"3821",3821,8
"3822",3822,30
"3823",3823,29
"3824",3824,22
"3825",3825,35
