"","cellID","cluster"
"3826",3826,49
"3827",3827,46
"3828",3828,3
"3829",3829,44
"3830",3830,35
"3831",3831,31
"3832",3832,22
"3833",3833,9
"3834",3834,38
"3835",3835,40
"3836",3836,26
"3837",3837,31
"3838",3838,9
"3839",3839,9
"3840",3840,29
"3841",3841,42
"3842",3842,35
"3843",3843,38
"3844",3844,17
"3845",3845,26
"3846",3846,22
"3847",3847,50
"3848",3848,9
"3849",3849,37
"3850",3850,38
"3851",3851,7
"3852",3852,22
"3853",3853,40
"3854",3854,41
"3855",3855,41
"3856",3856,34
"3857",3857,34
"3858",3858,35
"3859",3859,8
"3860",3860,41
"3861",3861,9
"3862",3862,29
"3863",3863,9
"3864",3864,42
"3865",3865,22
"3866",3866,26
"3867",3867,22
"3868",3868,34
"3869",3869,37
"3870",3870,37
"3871",3871,9
"3872",3872,22
"3873",3873,22
"3874",3874,33
"3875",3875,27
"3876",3876,7
"3877",3877,37
"3878",3878,17
"3879",3879,46
"3880",3880,9
"3881",3881,33
"3882",3882,8
"3883",3883,37
"3884",3884,9
"3885",3885,22
"3886",3886,42
"3887",3887,33
"3888",3888,17
"3889",3889,28
"3890",3890,33
"3891",3891,28
"3892",3892,33
"3893",3893,43
"3894",3894,35
"3895",3895,50
"3896",3896,26
"3897",3897,35
"3898",3898,38
"3899",3899,8
"3900",3900,30
"3901",3901,32
"3902",3902,13
"3903",3903,9
"3904",3904,33
"3905",3905,9
"3906",3906,9
"3907",3907,32
"3908",3908,7
"3909",3909,23
"3910",3910,25
"3911",3911,29
"3912",3912,28
"3913",3913,7
"3914",3914,33
"3915",3915,20
"3916",3916,35
"3917",3917,1
"3918",3918,32
"3919",3919,34
"3920",3920,22
"3921",3921,35
"3922",3922,42
"3923",3923,35
"3924",3924,34
"3925",3925,22
"3926",3926,44
"3927",3927,33
"3928",3928,33
"3929",3929,39
"3930",3930,34
"3931",3931,33
"3932",3932,33
"3933",3933,42
"3934",3934,30
"3935",3935,48
"3936",3936,34
"3937",3937,22
"3938",3938,22
"3939",3939,28
"3940",3940,9
"3941",3941,43
"3942",3942,8
"3943",3943,32
"3944",3944,8
"3945",3945,22
"3946",3946,29
"3947",3947,50
"3948",3948,33
"3949",3949,22
"3950",3950,40
"3951",3951,22
"3952",3952,9
"3953",3953,47
"3954",3954,38
"3955",3955,29
"3956",3956,32
"3957",3957,7
"3958",3958,33
"3959",3959,36
"3960",3960,30
"3961",3961,37
"3962",3962,27
"3963",3963,8
"3964",3964,9
"3965",3965,27
"3966",3966,27
"3967",3967,9
"3968",3968,8
"3969",3969,18
"3970",3970,32
"3971",3971,34
"3972",3972,50
"3973",3973,33
"3974",3974,30
"3975",3975,29
"3976",3976,47
"3977",3977,33
"3978",3978,22
"3979",3979,22
"3980",3980,22
"3981",3981,35
"3982",3982,36
"3983",3983,34
"3984",3984,32
"3985",3985,9
"3986",3986,8
"3987",3987,35
"3988",3988,32
"3989",3989,35
"3990",3990,9
"3991",3991,9
"3992",3992,28
"3993",3993,33
"3994",3994,27
"3995",3995,27
"3996",3996,26
"3997",3997,22
"3998",3998,8
"3999",3999,22
"4000",4000,38
"4001",4001,38
"4002",4002,48
"4003",4003,38
"4004",4004,8
"4005",4005,22
"4006",4006,16
"4007",4007,9
"4008",4008,35
"4009",4009,2
"4010",4010,22
"4011",4011,22
"4012",4012,27
"4013",4013,33
"4014",4014,32
"4015",4015,9
"4016",4016,9
"4017",4017,7
"4018",4018,29
"4019",4019,37
"4020",4020,9
"4021",4021,43
"4022",4022,33
"4023",4023,47
"4024",4024,37
"4025",4025,43
"4026",4026,32
"4027",4027,41
"4028",4028,8
"4029",4029,29
"4030",4030,7
"4031",4031,41
"4032",4032,50
"4033",4033,27
"4034",4034,3
"4035",4035,28
"4036",4036,8
"4037",4037,35
"4038",4038,8
"4039",4039,31
"4040",4040,33
"4041",4041,42
"4042",4042,32
"4043",4043,33
"4044",4044,35
"4045",4045,34
"4046",4046,37
"4047",4047,38
"4048",4048,30
"4049",4049,37
"4050",4050,29
"4051",4051,22
"4052",4052,37
"4053",4053,22
"4054",4054,41
"4055",4055,31
"4056",4056,37
"4057",4057,3
"4058",4058,43
"4059",4059,34
"4060",4060,9
"4061",4061,34
"4062",4062,43
"4063",4063,34
"4064",4064,22
"4065",4065,2
"4066",4066,36
"4067",4067,42
"4068",4068,33
"4069",4069,29
"4070",4070,27
"4071",4071,29
"4072",4072,1
"4073",4073,26
"4074",4074,32
"4075",4075,8
"4076",4076,24
"4077",4077,22
"4078",4078,49
"4079",4079,9
"4080",4080,32
"4081",4081,35
"4082",4082,33
"4083",4083,42
"4084",4084,22
"4085",4085,32
"4086",4086,22
"4087",4087,37
"4088",4088,22
"4089",4089,9
"4090",4090,32
"4091",4091,44
"4092",4092,35
"4093",4093,9
"4094",4094,35
"4095",4095,5
"4096",4096,29
"4097",4097,9
"4098",4098,18
"4099",4099,26
"4100",4100,34
"4101",4101,34
"4102",4102,33
"4103",4103,18
"4104",4104,9
"4105",4105,9
"4106",4106,29
"4107",4107,43
"4108",4108,33
"4109",4109,46
"4110",4110,32
"4111",4111,37
"4112",4112,28
"4113",4113,30
"4114",4114,34
"4115",4115,18
"4116",4116,37
"4117",4117,43
"4118",4118,9
"4119",4119,8
"4120",4120,22
"4121",4121,47
"4122",4122,35
"4123",4123,22
"4124",4124,22
"4125",4125,26
"4126",4126,26
"4127",4127,37
"4128",4128,37
"4129",4129,35
"4130",4130,34
"4131",4131,35
"4132",4132,22
"4133",4133,44
"4134",4134,29
"4135",4135,9
"4136",4136,33
"4137",4137,1
"4138",4138,18
"4139",4139,22
"4140",4140,35
"4141",4141,27
"4142",4142,32
"4143",4143,6
"4144",4144,9
"4145",4145,8
"4146",4146,34
"4147",4147,32
"4148",4148,34
"4149",4149,9
"4150",4150,3
"4151",4151,22
"4152",4152,49
"4153",4153,26
"4154",4154,43
"4155",4155,32
"4156",4156,22
"4157",4157,35
"4158",4158,22
"4159",4159,7
"4160",4160,32
"4161",4161,44
"4162",4162,34
"4163",4163,41
"4164",4164,41
"4165",4165,29
"4166",4166,18
"4167",4167,22
"4168",4168,42
"4169",4169,35
"4170",4170,8
"4171",4171,7
"4172",4172,32
"4173",4173,34
"4174",4174,9
"4175",4175,1
"4176",4176,33
"4177",4177,43
"4178",4178,38
"4179",4179,37
"4180",4180,28
"4181",4181,22
"4182",4182,35
"4183",4183,9
"4184",4184,22
"4185",4185,37
"4186",4186,48
"4187",4187,32
"4188",4188,27
"4189",4189,8
"4190",4190,18
"4191",4191,35
"4192",4192,2
"4193",4193,32
"4194",4194,27
"4195",4195,35
"4196",4196,33
"4197",4197,22
"4198",4198,32
"4199",4199,9
"4200",4200,48
"4201",4201,45
"4202",4202,22
"4203",4203,33
"4204",4204,33
"4205",4205,35
"4206",4206,46
"4207",4207,22
"4208",4208,43
"4209",4209,37
"4210",4210,9
"4211",4211,29
"4212",4212,34
"4213",4213,43
"4214",4214,9
"4215",4215,46
"4216",4216,35
"4217",4217,41
"4218",4218,39
"4219",4219,31
"4220",4220,34
"4221",4221,29
"4222",4222,32
"4223",4223,32
"4224",4224,8
"4225",4225,8
"4226",4226,39
"4227",4227,34
"4228",4228,34
"4229",4229,9
"4230",4230,37
"4231",4231,33
"4232",4232,8
"4233",4233,22
"4234",4234,44
"4235",4235,50
"4236",4236,22
"4237",4237,37
"4238",4238,9
"4239",4239,32
"4240",4240,38
"4241",4241,30
"4242",4242,32
"4243",4243,3
"4244",4244,32
"4245",4245,26
"4246",4246,22
"4247",4247,35
"4248",4248,27
"4249",4249,3
"4250",4250,37
"4251",4251,35
"4252",4252,30
"4253",4253,50
"4254",4254,29
"4255",4255,37
"4256",4256,46
"4257",4257,17
"4258",4258,33
"4259",4259,49
"4260",4260,46
"4261",4261,33
"4262",4262,33
"4263",4263,32
"4264",4264,35
"4265",4265,9
"4266",4266,9
"4267",4267,26
"4268",4268,37
"4269",4269,34
"4270",4270,36
"4271",4271,26
"4272",4272,22
"4273",4273,29
"4274",4274,37
"4275",4275,27
"4276",4276,47
"4277",4277,32
"4278",4278,9
"4279",4279,22
"4280",4280,33
"4281",4281,46
"4282",4282,22
"4283",4283,33
"4284",4284,22
"4285",4285,29
"4286",4286,9
"4287",4287,49
"4288",4288,34
"4289",4289,34
"4290",4290,8
"4291",4291,29
"4292",4292,33
"4293",4293,22
"4294",4294,48
"4295",4295,33
"4296",4296,8
"4297",4297,33
"4298",4298,35
"4299",4299,47
"4300",4300,37
"4301",4301,32
"4302",4302,34
"4303",4303,33
"4304",4304,22
"4305",4305,48
"4306",4306,47
"4307",4307,7
"4308",4308,39
"4309",4309,50
"4310",4310,35
"4311",4311,38
"4312",4312,9
"4313",4313,32
"4314",4314,22
"4315",4315,33
"4316",4316,8
"4317",4317,37
"4318",4318,3
"4319",4319,22
"4320",4320,9
"4321",4321,22
"4322",4322,50
"4323",4323,32
"4324",4324,37
"4325",4325,37
"4326",4326,45
"4327",4327,8
"4328",4328,32
"4329",4329,28
"4330",4330,32
"4331",4331,30
"4332",4332,9
"4333",4333,8
"4334",4334,10
"4335",4335,22
"4336",4336,37
"4337",4337,29
"4338",4338,35
"4339",4339,49
"4340",4340,22
"4341",4341,41
"4342",4342,33
"4343",4343,37
"4344",4344,32
"4345",4345,19
"4346",4346,35
"4347",4347,46
"4348",4348,33
"4349",4349,29
"4350",4350,48
"4351",4351,28
"4352",4352,32
"4353",4353,27
"4354",4354,50
"4355",4355,33
"4356",4356,22
"4357",4357,34
"4358",4358,22
"4359",4359,9
"4360",4360,34
"4361",4361,35
"4362",4362,38
"4363",4363,39
"4364",4364,45
"4365",4365,33
"4366",4366,49
"4367",4367,29
"4368",4368,22
"4369",4369,46
"4370",4370,34
"4371",4371,41
"4372",4372,38
"4373",4373,23
"4374",4374,32
"4375",4375,34
"4376",4376,36
"4377",4377,46
"4378",4378,8
"4379",4379,33
"4380",4380,50
"4381",4381,33
"4382",4382,37
"4383",4383,9
"4384",4384,46
"4385",4385,9
"4386",4386,37
"4387",4387,39
"4388",4388,22
"4389",4389,35
"4390",4390,38
"4391",4391,39
"4392",4392,29
"4393",4393,35
"4394",4394,35
"4395",4395,22
"4396",4396,33
"4397",4397,46
"4398",4398,9
"4399",4399,8
"4400",4400,28
"4401",4401,44
"4402",4402,43
"4403",4403,28
"4404",4404,45
"4405",4405,9
"4406",4406,18
"4407",4407,9
"4408",4408,33
"4409",4409,32
"4410",4410,32
"4411",4411,42
"4412",4412,29
"4413",4413,22
"4414",4414,41
"4415",4415,22
"4416",4416,8
"4417",4417,29
"4418",4418,35
"4419",4419,37
"4420",4420,32
"4421",4421,50
"4422",4422,22
"4423",4423,33
"4424",4424,9
"4425",4425,29
"4426",4426,33
"4427",4427,8
"4428",4428,35
"4429",4429,17
"4430",4430,34
"4431",4431,47
"4432",4432,50
"4433",4433,22
"4434",4434,29
"4435",4435,35
"4436",4436,22
"4437",4437,9
"4438",4438,36
"4439",4439,7
"4440",4440,32
"4441",4441,50
"4442",4442,41
"4443",4443,31
"4444",4444,34
"4445",4445,34
"4446",4446,22
"4447",4447,33
"4448",4448,44
"4449",4449,34
"4450",4450,29
"4451",4451,9
"4452",4452,32
"4453",4453,37
"4454",4454,35
"4455",4455,33
"4456",4456,22
"4457",4457,22
"4458",4458,34
"4459",4459,41
"4460",4460,22
"4461",4461,37
"4462",4462,9
"4463",4463,33
"4464",4464,50
"4465",4465,37
"4466",4466,37
"4467",4467,9
"4468",4468,34
"4469",4469,43
"4470",4470,22
"4471",4471,50
"4472",4472,22
"4473",4473,37
"4474",4474,33
"4475",4475,8
"4476",4476,22
"4477",4477,29
"4478",4478,50
"4479",4479,24
"4480",4480,39
"4481",4481,22
"4482",4482,35
"4483",4483,34
"4484",4484,43
"4485",4485,37
"4486",4486,30
"4487",4487,9
"4488",4488,22
"4489",4489,22
"4490",4490,22
"4491",4491,34
"4492",4492,34
"4493",4493,44
"4494",4494,22
"4495",4495,33
"4496",4496,9
"4497",4497,32
"4498",4498,9
"4499",4499,33
"4500",4500,38
"4501",4501,34
"4502",4502,33
"4503",4503,35
"4504",4504,8
"4505",4505,50
"4506",4506,32
"4507",4507,30
"4508",4508,32
"4509",4509,42
"4510",4510,33
"4511",4511,28
"4512",4512,9
"4513",4513,33
"4514",4514,33
"4515",4515,22
"4516",4516,22
"4517",4517,9
"4518",4518,29
"4519",4519,35
"4520",4520,7
"4521",4521,33
"4522",4522,32
"4523",4523,22
"4524",4524,22
"4525",4525,38
"4526",4526,14
"4527",4527,34
"4528",4528,9
"4529",4529,9
"4530",4530,33
"4531",4531,32
"4532",4532,22
"4533",4533,22
"4534",4534,22
"4535",4535,35
"4536",4536,22
"4537",4537,22
"4538",4538,41
"4539",4539,26
"4540",4540,36
"4541",4541,26
"4542",4542,32
"4543",4543,33
"4544",4544,35
"4545",4545,33
"4546",4546,28
"4547",4547,39
"4548",4548,22
"4549",4549,8
"4550",4550,44
"4551",4551,6
"4552",4552,23
"4553",4553,37
"4554",4554,9
"4555",4555,22
"4556",4556,9
"4557",4557,22
"4558",4558,33
"4559",4559,43
"4560",4560,35
"4561",4561,35
"4562",4562,37
"4563",4563,22
"4564",4564,33
"4565",4565,9
"4566",4566,26
"4567",4567,35
"4568",4568,22
"4569",4569,41
"4570",4570,30
"4571",4571,38
"4572",4572,33
"4573",4573,22
"4574",4574,9
"4575",4575,34
"4576",4576,43
"4577",4577,47
"4578",4578,8
"4579",4579,38
"4580",4580,34
"4581",4581,41
"4582",4582,31
"4583",4583,9
"4584",4584,47
"4585",4585,9
"4586",4586,37
"4587",4587,34
"4588",4588,28
"4589",4589,9
"4590",4590,25
"4591",4591,9
"4592",4592,38
"4593",4593,37
"4594",4594,33
"4595",4595,41
"4596",4596,35
"4597",4597,8
"4598",4598,33
"4599",4599,33
"4600",4600,22
"4601",4601,33
"4602",4602,33
"4603",4603,5
"4604",4604,9
"4605",4605,22
"4606",4606,7
"4607",4607,28
"4608",4608,29
"4609",4609,32
"4610",4610,41
"4611",4611,32
"4612",4612,22
"4613",4613,44
"4614",4614,22
"4615",4615,47
"4616",4616,37
"4617",4617,9
"4618",4618,22
"4619",4619,34
"4620",4620,37
"4621",4621,32
"4622",4622,35
"4623",4623,28
"4624",4624,5
"4625",4625,35
"4626",4626,37
"4627",4627,27
"4628",4628,41
"4629",4629,32
"4630",4630,34
"4631",4631,9
"4632",4632,35
"4633",4633,29
"4634",4634,33
"4635",4635,37
"4636",4636,38
"4637",4637,22
"4638",4638,33
"4639",4639,33
"4640",4640,22
"4641",4641,33
"4642",4642,36
"4643",4643,38
"4644",4644,46
"4645",4645,35
"4646",4646,34
"4647",4647,35
"4648",4648,37
"4649",4649,22
"4650",4650,34
"4651",4651,22
"4652",4652,22
"4653",4653,40
"4654",4654,33
"4655",4655,9
"4656",4656,38
"4657",4657,36
"4658",4658,50
"4659",4659,8
"4660",4660,41
"4661",4661,50
"4662",4662,34
"4663",4663,33
"4664",4664,22
"4665",4665,34
"4666",4666,35
"4667",4667,37
"4668",4668,9
"4669",4669,38
"4670",4670,36
"4671",4671,40
"4672",4672,14
"4673",4673,35
"4674",4674,34
"4675",4675,43
"4676",4676,22
"4677",4677,32
"4678",4678,37
"4679",4679,34
"4680",4680,35
"4681",4681,42
"4682",4682,8
"4683",4683,9
"4684",4684,22
"4685",4685,22
"4686",4686,49
"4687",4687,43
"4688",4688,22
"4689",4689,33
"4690",4690,35
"4691",4691,41
"4692",4692,35
"4693",4693,3
"4694",4694,35
"4695",4695,18
"4696",4696,22
"4697",4697,36
"4698",4698,22
"4699",4699,32
"4700",4700,33
"4701",4701,33
"4702",4702,34
"4703",4703,8
"4704",4704,22
"4705",4705,38
"4706",4706,37
"4707",4707,43
"4708",4708,29
"4709",4709,35
"4710",4710,8
"4711",4711,22
"4712",4712,22
"4713",4713,8
"4714",4714,43
"4715",4715,22
"4716",4716,27
"4717",4717,44
"4718",4718,35
"4719",4719,22
"4720",4720,32
"4721",4721,32
"4722",4722,34
"4723",4723,5
"4724",4724,42
"4725",4725,5
"4726",4726,38
"4727",4727,35
"4728",4728,34
"4729",4729,34
"4730",4730,34
"4731",4731,34
"4732",4732,50
"4733",4733,22
"4734",4734,13
"4735",4735,33
"4736",4736,38
"4737",4737,35
"4738",4738,39
"4739",4739,9
"4740",4740,33
"4741",4741,22
"4742",4742,33
"4743",4743,46
"4744",4744,41
"4745",4745,8
"4746",4746,34
"4747",4747,34
"4748",4748,7
"4749",4749,34
"4750",4750,35
"4751",4751,9
"4752",4752,22
"4753",4753,33
"4754",4754,34
"4755",4755,5
"4756",4756,37
"4757",4757,26
"4758",4758,22
"4759",4759,22
"4760",4760,3
"4761",4761,32
"4762",4762,35
"4763",4763,44
"4764",4764,34
"4765",4765,22
"4766",4766,33
"4767",4767,22
"4768",4768,22
"4769",4769,32
"4770",4770,22
"4771",4771,34
"4772",4772,35
"4773",4773,32
"4774",4774,33
"4775",4775,35
"4776",4776,33
"4777",4777,49
"4778",4778,41
"4779",4779,34
"4780",4780,32
"4781",4781,33
"4782",4782,32
"4783",4783,29
"4784",4784,35
"4785",4785,35
"4786",4786,9
"4787",4787,34
"4788",4788,9
"4789",4789,33
"4790",4790,33
"4791",4791,22
"4792",4792,34
"4793",4793,35
"4794",4794,38
"4795",4795,9
"4796",4796,33
"4797",4797,50
"4798",4798,32
"4799",4799,34
"4800",4800,9
"4801",4801,41
"4802",4802,43
"4803",4803,41
"4804",4804,33
"4805",4805,34
"4806",4806,18
"4807",4807,46
"4808",4808,8
"4809",4809,9
"4810",4810,41
"4811",4811,9
"4812",4812,34
"4813",4813,43
"4814",4814,9
"4815",4815,47
"4816",4816,34
"4817",4817,33
"4818",4818,9
"4819",4819,27
"4820",4820,41
"4821",4821,43
"4822",4822,35
"4823",4823,46
"4824",4824,37
"4825",4825,40
"4826",4826,38
"4827",4827,37
"4828",4828,22
"4829",4829,22
"4830",4830,23
"4831",4831,28
"4832",4832,40
"4833",4833,22
"4834",4834,28
"4835",4835,41
"4836",4836,26
"4837",4837,38
"4838",4838,36
"4839",4839,28
"4840",4840,41
"4841",4841,6
"4842",4842,32
"4843",4843,22
"4844",4844,33
"4845",4845,9
"4846",4846,29
"4847",4847,32
"4848",4848,32
"4849",4849,23
"4850",4850,33
"4851",4851,9
"4852",4852,22
"4853",4853,22
"4854",4854,22
"4855",4855,33
"4856",4856,47
"4857",4857,33
"4858",4858,43
"4859",4859,3
"4860",4860,50
"4861",4861,48
"4862",4862,33
"4863",4863,9
"4864",4864,41
"4865",4865,8
"4866",4866,35
"4867",4867,9
"4868",4868,34
"4869",4869,44
"4870",4870,9
"4871",4871,32
"4872",4872,22
"4873",4873,35
"4874",4874,36
"4875",4875,34
"4876",4876,22
"4877",4877,32
"4878",4878,6
"4879",4879,9
"4880",4880,9
"4881",4881,33
"4882",4882,37
"4883",4883,43
"4884",4884,29
"4885",4885,28
"4886",4886,28
"4887",4887,22
"4888",4888,33
"4889",4889,34
"4890",4890,9
"4891",4891,9
"4892",4892,7
"4893",4893,33
"4894",4894,31
"4895",4895,46
"4896",4896,22
"4897",4897,35
"4898",4898,47
"4899",4899,22
"4900",4900,22
"4901",4901,23
"4902",4902,36
"4903",4903,37
"4904",4904,34
"4905",4905,40
"4906",4906,38
"4907",4907,22
"4908",4908,31
"4909",4909,22
"4910",4910,32
"4911",4911,34
"4912",4912,41
"4913",4913,44
"4914",4914,29
"4915",4915,9
"4916",4916,8
"4917",4917,9
"4918",4918,32
"4919",4919,32
"4920",4920,26
"4921",4921,41
"4922",4922,36
"4923",4923,41
"4924",4924,9
"4925",4925,22
"4926",4926,33
"4927",4927,22
"4928",4928,9
"4929",4929,9
"4930",4930,38
"4931",4931,34
"4932",4932,33
"4933",4933,22
"4934",4934,29
"4935",4935,33
"4936",4936,32
"4937",4937,41
"4938",4938,22
"4939",4939,35
"4940",4940,33
"4941",4941,22
"4942",4942,33
"4943",4943,33
"4944",4944,28
"4945",4945,50
"4946",4946,39
"4947",4947,9
"4948",4948,22
"4949",4949,35
"4950",4950,35
"4951",4951,30
"4952",4952,26
"4953",4953,22
"4954",4954,9
"4955",4955,9
"4956",4956,33
"4957",4957,9
"4958",4958,36
"4959",4959,22
"4960",4960,22
"4961",4961,32
"4962",4962,35
"4963",4963,33
"4964",4964,43
"4965",4965,33
"4966",4966,32
"4967",4967,9
"4968",4968,22
"4969",4969,33
"4970",4970,32
"4971",4971,39
"4972",4972,9
"4973",4973,9
"4974",4974,29
"4975",4975,33
"4976",4976,33
"4977",4977,9
"4978",4978,38
"4979",4979,40
"4980",4980,34
"4981",4981,8
"4982",4982,22
"4983",4983,29
"4984",4984,44
"4985",4985,22
"4986",4986,41
"4987",4987,22
"4988",4988,22
"4989",4989,7
"4990",4990,28
"4991",4991,38
"4992",4992,29
"4993",4993,22
"4994",4994,9
"4995",4995,22
"4996",4996,29
"4997",4997,9
"4998",4998,9
"4999",4999,26
"5000",5000,38
"5001",5001,41
"5002",5002,35
"5003",5003,39
"5004",5004,33
"5005",5005,9
"5006",5006,32
"5007",5007,9
"5008",5008,22
"5009",5009,34
"5010",5010,22
"5011",5011,34
"5012",5012,33
"5013",5013,34
"5014",5014,32
"5015",5015,32
"5016",5016,22
"5017",5017,49
"5018",5018,22
"5019",5019,33
"5020",5020,38
"5021",5021,32
"5022",5022,28
"5023",5023,8
"5024",5024,29
"5025",5025,9
"5026",5026,34
"5027",5027,30
"5028",5028,37
"5029",5029,35
"5030",5030,22
"5031",5031,41
"5032",5032,35
"5033",5033,38
"5034",5034,22
"5035",5035,9
"5036",5036,9
"5037",5037,29
"5038",5038,22
"5039",5039,29
"5040",5040,38
"5041",5041,22
"5042",5042,36
"5043",5043,8
"5044",5044,33
"5045",5045,33
"5046",5046,35
"5047",5047,30
"5048",5048,9
"5049",5049,34
