"","cellID","cluster"
"5050",5050,36
"5051",5051,26
"5052",5052,35
"5053",5053,28
"5054",5054,22
"5055",5055,34
"5056",5056,33
"5057",5057,33
"5058",5058,8
"5059",5059,9
"5060",5060,45
"5061",5061,39
"5062",5062,23
"5063",5063,38
"5064",5064,29
"5065",5065,8
"5066",5066,28
"5067",5067,34
"5068",5068,22
"5069",5069,44
"5070",5070,29
"5071",5071,8
"5072",5072,36
"5073",5073,34
"5074",5074,41
"5075",5075,35
"5076",5076,33
"5077",5077,7
"5078",5078,50
"5079",5079,34
"5080",5080,22
"5081",5081,29
"5082",5082,42
"5083",5083,9
"5084",5084,33
"5085",5085,31
"5086",5086,37
"5087",5087,9
"5088",5088,22
"5089",5089,33
"5090",5090,9
"5091",5091,37
"5092",5092,50
"5093",5093,44
"5094",5094,22
"5095",5095,13
"5096",5096,35
"5097",5097,35
"5098",5098,42
"5099",5099,9
"5100",5100,9
"5101",5101,40
"5102",5102,34
"5103",5103,32
"5104",5104,35
"5105",5105,34
"5106",5106,22
"5107",5107,43
"5108",5108,33
"5109",5109,35
"5110",5110,36
"5111",5111,34
"5112",5112,33
"5113",5113,9
"5114",5114,34
"5115",5115,29
"5116",5116,35
"5117",5117,32
"5118",5118,22
"5119",5119,42
"5120",5120,34
"5121",5121,22
"5122",5122,41
"5123",5123,9
"5124",5124,32
"5125",5125,33
"5126",5126,29
"5127",5127,9
"5128",5128,32
"5129",5129,44
"5130",5130,27
"5131",5131,50
"5132",5132,41
"5133",5133,22
"5134",5134,35
"5135",5135,38
"5136",5136,33
"5137",5137,33
"5138",5138,34
"5139",5139,22
"5140",5140,28
"5141",5141,7
"5142",5142,33
"5143",5143,38
"5144",5144,36
"5145",5145,8
"5146",5146,41
"5147",5147,9
"5148",5148,33
"5149",5149,8
"5150",5150,9
"5151",5151,26
"5152",5152,34
"5153",5153,7
"5154",5154,43
"5155",5155,9
"5156",5156,32
"5157",5157,38
"5158",5158,35
"5159",5159,31
"5160",5160,33
"5161",5161,33
"5162",5162,32
"5163",5163,37
"5164",5164,22
"5165",5165,48
"5166",5166,27
"5167",5167,35
"5168",5168,32
"5169",5169,22
"5170",5170,32
"5171",5171,32
"5172",5172,6
"5173",5173,33
"5174",5174,22
"5175",5175,34
"5176",5176,35
"5177",5177,36
"5178",5178,35
"5179",5179,33
"5180",5180,9
"5181",5181,37
"5182",5182,9
"5183",5183,29
"5184",5184,34
"5185",5185,29
"5186",5186,32
"5187",5187,27
"5188",5188,33
"5189",5189,9
"5190",5190,22
"5191",5191,35
"5192",5192,34
"5193",5193,34
"5194",5194,37
"5195",5195,35
"5196",5196,41
"5197",5197,44
"5198",5198,22
"5199",5199,38
"5200",5200,8
"5201",5201,41
"5202",5202,48
"5203",5203,8
"5204",5204,9
"5205",5205,22
"5206",5206,44
"5207",5207,22
"5208",5208,41
"5209",5209,25
"5210",5210,36
"5211",5211,41
"5212",5212,34
"5213",5213,9
"5214",5214,22
"5215",5215,33
"5216",5216,28
"5217",5217,44
"5218",5218,42
"5219",5219,35
"5220",5220,33
"5221",5221,50
"5222",5222,32
"5223",5223,9
"5224",5224,40
"5225",5225,22
"5226",5226,33
"5227",5227,9
"5228",5228,22
"5229",5229,32
"5230",5230,22
"5231",5231,22
"5232",5232,22
"5233",5233,33
"5234",5234,9
"5235",5235,29
"5236",5236,34
"5237",5237,9
"5238",5238,36
"5239",5239,9
"5240",5240,9
"5241",5241,33
"5242",5242,37
"5243",5243,22
"5244",5244,33
"5245",5245,22
"5246",5246,37
"5247",5247,33
"5248",5248,22
"5249",5249,39
"5250",5250,48
"5251",5251,33
"5252",5252,35
"5253",5253,22
"5254",5254,9
"5255",5255,9
"5256",5256,35
"5257",5257,29
"5258",5258,33
"5259",5259,35
"5260",5260,32
"5261",5261,33
"5262",5262,33
"5263",5263,37
"5264",5264,8
"5265",5265,9
"5266",5266,22
"5267",5267,9
"5268",5268,32
"5269",5269,9
"5270",5270,9
"5271",5271,33
"5272",5272,34
"5273",5273,35
"5274",5274,22
"5275",5275,8
"5276",5276,44
"5277",5277,43
"5278",5278,43
"5279",5279,34
"5280",5280,9
"5281",5281,34
"5282",5282,33
"5283",5283,33
"5284",5284,34
"5285",5285,22
"5286",5286,34
"5287",5287,22
"5288",5288,35
"5289",5289,9
"5290",5290,29
"5291",5291,34
"5292",5292,22
"5293",5293,41
"5294",5294,33
"5295",5295,33
"5296",5296,32
"5297",5297,18
"5298",5298,32
"5299",5299,30
"5300",5300,9
"5301",5301,33
"5302",5302,34
"5303",5303,32
"5304",5304,34
"5305",5305,22
"5306",5306,36
"5307",5307,9
"5308",5308,22
"5309",5309,9
"5310",5310,49
"5311",5311,48
"5312",5312,9
"5313",5313,9
"5314",5314,33
"5315",5315,38
"5316",5316,33
"5317",5317,22
"5318",5318,33
"5319",5319,35
"5320",5320,7
"5321",5321,22
"5322",5322,41
"5323",5323,44
"5324",5324,6
"5325",5325,44
"5326",5326,33
"5327",5327,22
"5328",5328,32
"5329",5329,22
"5330",5330,48
"5331",5331,22
"5332",5332,22
"5333",5333,22
"5334",5334,38
"5335",5335,33
"5336",5336,22
"5337",5337,26
"5338",5338,33
"5339",5339,50
"5340",5340,22
"5341",5341,33
"5342",5342,22
"5343",5343,30
"5344",5344,35
"5345",5345,43
"5346",5346,40
"5347",5347,7
"5348",5348,33
"5349",5349,22
"5350",5350,32
"5351",5351,22
"5352",5352,33
"5353",5353,22
"5354",5354,32
"5355",5355,9
"5356",5356,38
"5357",5357,22
"5358",5358,37
"5359",5359,22
"5360",5360,44
"5361",5361,33
"5362",5362,34
"5363",5363,38
"5364",5364,50
"5365",5365,9
"5366",5366,22
"5367",5367,22
"5368",5368,33
"5369",5369,33
"5370",5370,47
"5371",5371,38
"5372",5372,33
"5373",5373,33
"5374",5374,9
"5375",5375,9
"5376",5376,9
"5377",5377,31
"5378",5378,44
"5379",5379,35
"5380",5380,41
"5381",5381,29
"5382",5382,26
"5383",5383,35
"5384",5384,47
"5385",5385,33
"5386",5386,26
"5387",5387,22
"5388",5388,43
"5389",5389,9
"5390",5390,9
"5391",5391,34
"5392",5392,22
"5393",5393,9
"5394",5394,30
"5395",5395,8
"5396",5396,35
"5397",5397,36
"5398",5398,33
"5399",5399,9
"5400",5400,33
"5401",5401,35
"5402",5402,33
"5403",5403,42
"5404",5404,33
"5405",5405,33
"5406",5406,9
"5407",5407,41
"5408",5408,9
"5409",5409,37
"5410",5410,34
"5411",5411,43
"5412",5412,22
"5413",5413,22
"5414",5414,9
"5415",5415,32
"5416",5416,22
"5417",5417,42
"5418",5418,35
"5419",5419,41
"5420",5420,32
"5421",5421,38
"5422",5422,22
"5423",5423,22
"5424",5424,46
"5425",5425,44
"5426",5426,9
"5427",5427,22
"5428",5428,22
"5429",5429,38
"5430",5430,35
"5431",5431,35
"5432",5432,33
"5433",5433,22
"5434",5434,35
"5435",5435,37
"5436",5436,22
"5437",5437,35
"5438",5438,34
"5439",5439,9
"5440",5440,1
"5441",5441,48
"5442",5442,9
"5443",5443,38
"5444",5444,34
"5445",5445,50
"5446",5446,32
"5447",5447,22
"5448",5448,32
"5449",5449,9
"5450",5450,22
"5451",5451,40
"5452",5452,22
"5453",5453,22
"5454",5454,22
"5455",5455,33
"5456",5456,35
"5457",5457,33
"5458",5458,35
"5459",5459,34
"5460",5460,43
"5461",5461,43
"5462",5462,33
"5463",5463,22
"5464",5464,35
"5465",5465,44
"5466",5466,33
"5467",5467,38
"5468",5468,9
"5469",5469,9
"5470",5470,40
"5471",5471,34
"5472",5472,22
"5473",5473,9
"5474",5474,36
"5475",5475,33
"5476",5476,33
"5477",5477,35
"5478",5478,33
"5479",5479,9
"5480",5480,8
"5481",5481,29
"5482",5482,9
"5483",5483,33
"5484",5484,32
"5485",5485,32
"5486",5486,22
"5487",5487,35
"5488",5488,33
"5489",5489,32
"5490",5490,22
"5491",5491,34
"5492",5492,44
"5493",5493,22
"5494",5494,44
"5495",5495,9
"5496",5496,39
"5497",5497,22
"5498",5498,9
"5499",5499,27
"5500",5500,32
"5501",5501,41
"5502",5502,34
"5503",5503,22
"5504",5504,3
"5505",5505,33
"5506",5506,49
"5507",5507,22
"5508",5508,22
"5509",5509,32
"5510",5510,22
"5511",5511,8
"5512",5512,27
"5513",5513,34
"5514",5514,33
"5515",5515,8
"5516",5516,33
"5517",5517,48
"5518",5518,22
"5519",5519,33
"5520",5520,41
"5521",5521,22
"5522",5522,6
"5523",5523,34
"5524",5524,41
"5525",5525,34
"5526",5526,27
"5527",5527,34
"5528",5528,22
"5529",5529,9
"5530",5530,5
"5531",5531,40
"5532",5532,9
"5533",5533,22
"5534",5534,33
"5535",5535,7
"5536",5536,25
"5537",5537,48
"5538",5538,34
"5539",5539,22
"5540",5540,33
"5541",5541,33
"5542",5542,22
"5543",5543,35
"5544",5544,9
"5545",5545,34
"5546",5546,22
"5547",5547,8
"5548",5548,22
"5549",5549,33
"5550",5550,33
"5551",5551,34
"5552",5552,32
"5553",5553,41
"5554",5554,48
"5555",5555,41
"5556",5556,34
"5557",5557,34
"5558",5558,37
"5559",5559,32
"5560",5560,48
"5561",5561,33
"5562",5562,35
"5563",5563,22
"5564",5564,35
"5565",5565,38
"5566",5566,6
"5567",5567,35
"5568",5568,34
"5569",5569,41
"5570",5570,33
"5571",5571,6
"5572",5572,27
"5573",5573,48
"5574",5574,34
"5575",5575,22
"5576",5576,35
"5577",5577,38
"5578",5578,32
"5579",5579,46
"5580",5580,44
"5581",5581,33
"5582",5582,3
"5583",5583,9
"5584",5584,32
"5585",5585,44
"5586",5586,34
"5587",5587,5
"5588",5588,33
"5589",5589,37
"5590",5590,27
"5591",5591,33
"5592",5592,34
"5593",5593,33
"5594",5594,35
"5595",5595,22
"5596",5596,33
"5597",5597,22
"5598",5598,22
"5599",5599,34
"5600",5600,35
"5601",5601,22
"5602",5602,41
"5603",5603,28
"5604",5604,33
"5605",5605,35
"5606",5606,22
"5607",5607,22
"5608",5608,8
"5609",5609,22
"5610",5610,33
"5611",5611,9
"5612",5612,22
"5613",5613,32
"5614",5614,48
"5615",5615,34
"5616",5616,33
"5617",5617,34
"5618",5618,29
"5619",5619,33
"5620",5620,9
"5621",5621,33
"5622",5622,33
"5623",5623,33
"5624",5624,34
"5625",5625,41
"5626",5626,34
"5627",5627,39
"5628",5628,5
"5629",5629,22
"5630",5630,48
"5631",5631,22
"5632",5632,28
"5633",5633,22
"5634",5634,48
"5635",5635,34
"5636",5636,35
"5637",5637,46
"5638",5638,35
"5639",5639,9
"5640",5640,22
"5641",5641,27
"5642",5642,22
"5643",5643,39
"5644",5644,37
"5645",5645,35
"5646",5646,41
"5647",5647,34
"5648",5648,34
"5649",5649,22
"5650",5650,22
"5651",5651,22
"5652",5652,22
"5653",5653,22
"5654",5654,9
"5655",5655,46
"5656",5656,17
"5657",5657,41
"5658",5658,9
"5659",5659,38
"5660",5660,33
"5661",5661,36
"5662",5662,22
"5663",5663,24
"5664",5664,41
"5665",5665,9
"5666",5666,35
"5667",5667,33
"5668",5668,37
"5669",5669,8
"5670",5670,22
"5671",5671,22
"5672",5672,34
"5673",5673,22
"5674",5674,9
"5675",5675,22
"5676",5676,9
"5677",5677,34
"5678",5678,34
"5679",5679,22
"5680",5680,34
"5681",5681,35
"5682",5682,37
"5683",5683,9
"5684",5684,22
"5685",5685,33
"5686",5686,28
"5687",5687,35
"5688",5688,32
"5689",5689,36
"5690",5690,34
"5691",5691,34
"5692",5692,22
"5693",5693,35
"5694",5694,22
"5695",5695,33
"5696",5696,34
"5697",5697,33
"5698",5698,32
"5699",5699,33
"5700",5700,33
"5701",5701,9
"5702",5702,9
"5703",5703,47
"5704",5704,41
"5705",5705,8
"5706",5706,22
"5707",5707,6
"5708",5708,33
"5709",5709,33
"5710",5710,14
"5711",5711,32
"5712",5712,47
"5713",5713,34
"5714",5714,22
"5715",5715,47
"5716",5716,47
"5717",5717,46
"5718",5718,9
"5719",5719,41
"5720",5720,22
"5721",5721,22
"5722",5722,33
"5723",5723,39
"5724",5724,22
"5725",5725,35
"5726",5726,22
"5727",5727,22
"5728",5728,9
"5729",5729,22
"5730",5730,9
"5731",5731,33
"5732",5732,22
"5733",5733,28
"5734",5734,22
"5735",5735,35
"5736",5736,34
"5737",5737,27
"5738",5738,22
"5739",5739,22
"5740",5740,40
"5741",5741,9
"5742",5742,22
"5743",5743,7
"5744",5744,28
"5745",5745,29
"5746",5746,33
"5747",5747,9
"5748",5748,22
"5749",5749,33
"5750",5750,35
"5751",5751,22
"5752",5752,32
"5753",5753,34
"5754",5754,46
"5755",5755,34
"5756",5756,47
"5757",5757,22
"5758",5758,33
"5759",5759,38
"5760",5760,35
"5761",5761,35
"5762",5762,31
"5763",5763,22
"5764",5764,36
"5765",5765,22
"5766",5766,29
"5767",5767,47
"5768",5768,33
"5769",5769,34
"5770",5770,22
"5771",5771,33
"5772",5772,34
"5773",5773,47
"5774",5774,33
"5775",5775,22
"5776",5776,22
"5777",5777,39
"5778",5778,33
"5779",5779,22
"5780",5780,32
"5781",5781,35
"5782",5782,35
"5783",5783,22
"5784",5784,22
"5785",5785,48
"5786",5786,34
"5787",5787,9
"5788",5788,35
"5789",5789,48
"5790",5790,47
"5791",5791,47
"5792",5792,48
"5793",5793,47
"5794",5794,27
"5795",5795,33
"5796",5796,22
"5797",5797,35
"5798",5798,9
"5799",5799,9
"5800",5800,9
"5801",5801,9
"5802",5802,35
"5803",5803,35
"5804",5804,33
"5805",5805,22
"5806",5806,24
"5807",5807,22
"5808",5808,6
"5809",5809,33
"5810",5810,22
"5811",5811,22
"5812",5812,22
"5813",5813,35
"5814",5814,34
"5815",5815,22
"5816",5816,33
"5817",5817,33
"5818",5818,22
"5819",5819,35
"5820",5820,33
"5821",5821,34
"5822",5822,9
"5823",5823,47
"5824",5824,8
"5825",5825,41
"5826",5826,47
"5827",5827,38
"5828",5828,3
"5829",5829,9
"5830",5830,9
"5831",5831,8
"5832",5832,27
"5833",5833,33
"5834",5834,22
"5835",5835,22
"5836",5836,41
"5837",5837,8
"5838",5838,9
"5839",5839,9
"5840",5840,35
"5841",5841,9
"5842",5842,40
"5843",5843,47
"5844",5844,50
"5845",5845,34
"5846",5846,49
"5847",5847,9
"5848",5848,23
"5849",5849,33
"5850",5850,32
"5851",5851,33
"5852",5852,48
"5853",5853,33
"5854",5854,22
"5855",5855,41
"5856",5856,9
"5857",5857,33
"5858",5858,3
"5859",5859,33
"5860",5860,33
"5861",5861,22
"5862",5862,35
"5863",5863,43
"5864",5864,9
"5865",5865,22
"5866",5866,22
"5867",5867,9
"5868",5868,22
"5869",5869,22
"5870",5870,9
"5871",5871,34
"5872",5872,22
"5873",5873,34
"5874",5874,34
"5875",5875,29
"5876",5876,50
"5877",5877,9
"5878",5878,9
"5879",5879,34
"5880",5880,3
"5881",5881,45
"5882",5882,22
"5883",5883,33
"5884",5884,33
"5885",5885,29
"5886",5886,22
"5887",5887,33
"5888",5888,9
"5889",5889,22
"5890",5890,41
"5891",5891,38
"5892",5892,9
"5893",5893,22
"5894",5894,22
"5895",5895,34
"5896",5896,28
"5897",5897,39
"5898",5898,9
"5899",5899,22
"5900",5900,50
"5901",5901,33
"5902",5902,22
"5903",5903,22
"5904",5904,22
"5905",5905,40
"5906",5906,34
"5907",5907,41
"5908",5908,41
"5909",5909,36
"5910",5910,35
"5911",5911,49
"5912",5912,48
"5913",5913,35
"5914",5914,33
"5915",5915,41
"5916",5916,22
"5917",5917,33
"5918",5918,50
"5919",5919,34
"5920",5920,22
"5921",5921,35
"5922",5922,9
"5923",5923,50
"5924",5924,43
"5925",5925,22
"5926",5926,34
"5927",5927,34
"5928",5928,33
"5929",5929,22
"5930",5930,38
"5931",5931,35
"5932",5932,22
"5933",5933,47
"5934",5934,18
"5935",5935,33
"5936",5936,33
"5937",5937,23
"5938",5938,9
"5939",5939,48
"5940",5940,50
"5941",5941,22
"5942",5942,9
"5943",5943,9
"5944",5944,32
"5945",5945,37
"5946",5946,50
"5947",5947,33
"5948",5948,35
"5949",5949,34
"5950",5950,41
"5951",5951,8
"5952",5952,33
"5953",5953,8
"5954",5954,33
"5955",5955,33
"5956",5956,8
"5957",5957,41
"5958",5958,32
"5959",5959,9
"5960",5960,22
"5961",5961,41
"5962",5962,9
"5963",5963,22
"5964",5964,38
"5965",5965,22
"5966",5966,9
"5967",5967,9
"5968",5968,38
"5969",5969,22
"5970",5970,9
"5971",5971,22
"5972",5972,22
"5973",5973,9
"5974",5974,22
"5975",5975,35
"5976",5976,22
"5977",5977,33
"5978",5978,22
"5979",5979,22
"5980",5980,7
"5981",5981,33
"5982",5982,49
"5983",5983,22
"5984",5984,9
"5985",5985,33
"5986",5986,9
"5987",5987,49
"5988",5988,33
"5989",5989,9
"5990",5990,33
"5991",5991,22
"5992",5992,22
"5993",5993,22
"5994",5994,22
"5995",5995,22
"5996",5996,22
"5997",5997,28
"5998",5998,33
"5999",5999,22
"6000",6000,29
"6001",6001,28
"6002",6002,34
"6003",6003,9
"6004",6004,33
"6005",6005,33
"6006",6006,33
"6007",6007,9
"6008",6008,22
"6009",6009,22
"6010",6010,33
"6011",6011,33
"6012",6012,22
"6013",6013,9
"6014",6014,34
"6015",6015,35
"6016",6016,33
"6017",6017,33
"6018",6018,33
"6019",6019,22
"6020",6020,40
"6021",6021,23
"6022",6022,22
"6023",6023,35
"6024",6024,33
"6025",6025,22
"6026",6026,22
"6027",6027,38
"6028",6028,32
"6029",6029,6
"6030",6030,31
"6031",6031,33
"6032",6032,31
"6033",6033,33
"6034",6034,34
"6035",6035,33
"6036",6036,34
"6037",6037,34
"6038",6038,34
"6039",6039,34
"6040",6040,39
"6041",6041,33
"6042",6042,22
"6043",6043,31
"6044",6044,38
"6045",6045,35
"6046",6046,32
"6047",6047,41
"6048",6048,35
"6049",6049,35
"6050",6050,29
"6051",6051,50
"6052",6052,50
"6053",6053,33
"6054",6054,22
"6055",6055,24
"6056",6056,33
"6057",6057,33
"6058",6058,22
"6059",6059,32
"6060",6060,6
"6061",6061,34
"6062",6062,9
"6063",6063,9
"6064",6064,9
"6065",6065,34
"6066",6066,49
"6067",6067,33
"6068",6068,22
"6069",6069,33
"6070",6070,24
"6071",6071,33
"6072",6072,35
"6073",6073,22
"6074",6074,34
"6075",6075,33
"6076",6076,9
"6077",6077,33
"6078",6078,33
"6079",6079,34
"6080",6080,46
"6081",6081,33
"6082",6082,33
"6083",6083,22
"6084",6084,33
"6085",6085,33
"6086",6086,22
"6087",6087,33
"6088",6088,35
"6089",6089,36
"6090",6090,33
"6091",6091,9
"6092",6092,35
"6093",6093,38
"6094",6094,50
"6095",6095,6
"6096",6096,35
"6097",6097,22
"6098",6098,9
"6099",6099,22
"6100",6100,38
"6101",6101,33
"6102",6102,32
"6103",6103,9
"6104",6104,32
"6105",6105,50
"6106",6106,35
"6107",6107,22
"6108",6108,22
"6109",6109,28
"6110",6110,22
"6111",6111,33
"6112",6112,22
"6113",6113,5
"6114",6114,27
"6115",6115,50
"6116",6116,22
"6117",6117,34
"6118",6118,48
"6119",6119,33
"6120",6120,33
"6121",6121,22
"6122",6122,49
"6123",6123,37
"6124",6124,32
"6125",6125,9
"6126",6126,21
"6127",6127,39
"6128",6128,33
"6129",6129,40
"6130",6130,33
"6131",6131,33
"6132",6132,22
"6133",6133,22
"6134",6134,34
"6135",6135,33
"6136",6136,34
"6137",6137,35
"6138",6138,22
"6139",6139,33
"6140",6140,41
"6141",6141,41
"6142",6142,40
"6143",6143,22
"6144",6144,35
"6145",6145,34
"6146",6146,22
"6147",6147,9
"6148",6148,40
"6149",6149,8
"6150",6150,22
"6151",6151,33
"6152",6152,22
"6153",6153,33
"6154",6154,33
"6155",6155,9
"6156",6156,9
"6157",6157,22
"6158",6158,22
"6159",6159,33
"6160",6160,33
"6161",6161,6
"6162",6162,48
"6163",6163,33
"6164",6164,33
"6165",6165,36
"6166",6166,47
"6167",6167,27
"6168",6168,27
"6169",6169,22
"6170",6170,9
"6171",6171,33
"6172",6172,33
"6173",6173,50
"6174",6174,6
"6175",6175,49
"6176",6176,22
"6177",6177,27
"6178",6178,6
"6179",6179,44
"6180",6180,33
"6181",6181,33
"6182",6182,32
"6183",6183,36
"6184",6184,9
"6185",6185,33
"6186",6186,9
"6187",6187,33
"6188",6188,33
"6189",6189,33
"6190",6190,41
"6191",6191,34
"6192",6192,47
"6193",6193,34
"6194",6194,48
"6195",6195,34
"6196",6196,34
"6197",6197,33
"6198",6198,33
"6199",6199,35
"6200",6200,47
"6201",6201,22
"6202",6202,33
"6203",6203,32
"6204",6204,41
"6205",6205,34
"6206",6206,33
"6207",6207,9
"6208",6208,35
"6209",6209,33
"6210",6210,33
"6211",6211,9
"6212",6212,47
"6213",6213,22
"6214",6214,33
"6215",6215,33
"6216",6216,22
"6217",6217,22
"6218",6218,33
"6219",6219,33
"6220",6220,22
"6221",6221,9
"6222",6222,34
"6223",6223,9
"6224",6224,34
"6225",6225,22
"6226",6226,48
"6227",6227,22
"6228",6228,22
"6229",6229,9
"6230",6230,33
"6231",6231,8
"6232",6232,50
"6233",6233,36
"6234",6234,22
"6235",6235,9
"6236",6236,9
"6237",6237,33
"6238",6238,33
"6239",6239,39
"6240",6240,9
"6241",6241,9
"6242",6242,31
"6243",6243,22
"6244",6244,34
"6245",6245,22
"6246",6246,9
"6247",6247,34
"6248",6248,22
"6249",6249,41
"6250",6250,33
"6251",6251,33
"6252",6252,9
"6253",6253,22
"6254",6254,41
"6255",6255,50
"6256",6256,47
"6257",6257,22
"6258",6258,34
"6259",6259,50
"6260",6260,9
"6261",6261,33
"6262",6262,50
"6263",6263,34
"6264",6264,6
"6265",6265,22
"6266",6266,50
"6267",6267,32
"6268",6268,9
"6269",6269,36
"6270",6270,22
"6271",6271,33
"6272",6272,36
"6273",6273,9
